RSLT0109 (Chromatogram RI)	
X:	Y:
21.86667	-4.785
21.86833	-4.788
21.87000	-4.800
21.87167	-4.795
21.87333	-4.778
21.87500	-4.778
21.87667	-4.788
21.87833	-4.785
21.88000	-4.767
21.88167	-4.760
21.88333	-4.766
21.88500	-4.759
21.88667	-4.738
21.88833	-4.731
21.89000	-4.734
21.89167	-4.726
21.89333	-4.703
21.89500	-4.694
21.89667	-4.694
21.89833	-4.682
21.90000	-4.651
21.90167	-4.636
21.90333	-4.633
21.90500	-4.618
21.90667	-4.588
21.90833	-4.567
21.91000	-4.557
21.91167	-4.538
21.91333	-4.502
21.91500	-4.482
21.91667	-4.474
21.91833	-4.455
21.92000	-4.418
21.92167	-4.392
21.92333	-4.379
21.92500	-4.360
21.92667	-4.321
21.92833	-4.291
21.93000	-4.278
21.93167	-4.255
21.93333	-4.213
21.93500	-4.179
21.93667	-4.161
21.93833	-4.136
21.94000	-4.092
21.94167	-4.059
21.94333	-4.041
21.94500	-4.017
21.94667	-3.970
21.94833	-3.933
21.95000	-3.909
21.95167	-3.882
21.95333	-3.832
21.95500	-3.793
21.95667	-3.771
21.95833	-3.740
21.96000	-3.688
21.96167	-3.646
21.96333	-3.623
21.96500	-3.598
21.96667	-3.549
21.96833	-3.508
21.97000	-3.477
21.97167	-3.448
21.97333	-3.400
21.97500	-3.359
21.97667	-3.331
21.97833	-3.298
21.98000	-3.246
21.98167	-3.202
21.98333	-3.173
21.98500	-3.143
21.98667	-3.095
21.98833	-3.052
21.99000	-3.022
21.99167	-2.996
21.99333	-2.945
21.99500	-2.899
21.99667	-2.867
21.99833	-2.838
22.00000	-2.789
22.00167	-2.743
22.00333	-2.708
22.00500	-2.679
22.00667	-2.631
22.00833	-2.582
22.01000	-2.549
22.01167	-2.519
22.01333	-2.469
22.01500	-2.417
22.01667	-2.380
22.01833	-2.353
22.02000	-2.307
22.02167	-2.261
22.02333	-2.227
22.02500	-2.198
22.02667	-2.148
22.02833	-2.099
22.03000	-2.066
22.03167	-2.040
22.03333	-1.993
22.03500	-1.945
22.03667	-1.912
22.03833	-1.886
22.04000	-1.841
22.04167	-1.795
22.04333	-1.762
22.04500	-1.737
22.04667	-1.693
22.04833	-1.649
22.05000	-1.619
22.05167	-1.596
22.05333	-1.555
22.05500	-1.508
22.05667	-1.474
22.05833	-1.450
22.06000	-1.406
22.06167	-1.360
22.06333	-1.326
22.06500	-1.305
22.06667	-1.267
22.06833	-1.224
22.07000	-1.198
22.07167	-1.177
22.07333	-1.139
22.07500	-1.099
22.07667	-1.071
22.07833	-1.046
22.08000	-1.007
22.08167	-0.967
22.08333	-0.938
22.08500	-0.922
22.08667	-0.888
22.08833	-0.849
22.09000	-0.824
22.09167	-0.807
22.09333	-0.774
22.09500	-0.733
22.09667	-0.704
22.09833	-0.692
22.10000	-0.657
22.10167	-0.619
22.10333	-0.592
22.10500	-0.575
22.10667	-0.545
22.10833	-0.506
22.11000	-0.479
22.11167	-0.466
22.11333	-0.441
22.11500	-0.404
22.11667	-0.377
22.11833	-0.363
22.12000	-0.335
22.12167	-0.300
22.12333	-0.278
22.12500	-0.271
22.12667	-0.250
22.12833	-0.216
22.13000	-0.190
22.13167	-0.183
22.13333	-0.164
22.13500	-0.128
22.13667	-0.104
22.13833	-0.094
22.14000	-0.076
22.14167	-0.042
22.14333	-0.019
22.14500	-0.011
22.14667	0.006
22.14833	0.034
22.15000	0.053
22.15167	0.059
22.15333	0.069
22.15500	0.095
22.15667	0.112
22.15833	0.118
22.16000	0.133
22.16167	0.162
22.16333	0.186
22.16500	0.191
22.16667	0.200
22.16833	0.228
22.17000	0.246
22.17167	0.250
22.17333	0.260
22.17500	0.287
22.17667	0.305
22.17833	0.307
22.18000	0.316
22.18167	0.342
22.18333	0.358
22.18500	0.357
22.18667	0.360
22.18833	0.384
22.19000	0.401
22.19167	0.403
22.19333	0.408
22.19500	0.431
22.19667	0.445
22.19833	0.447
22.20000	0.447
22.20167	0.468
22.20333	0.484
22.20500	0.484
22.20667	0.483
22.20833	0.501
22.21000	0.514
22.21167	0.511
22.21333	0.507
22.21500	0.529
22.21667	0.544
22.21833	0.544
22.22000	0.542
22.22167	0.564
22.22333	0.580
22.22500	0.577
22.22667	0.571
22.22833	0.587
22.23000	0.599
22.23167	0.602
22.23333	0.598
22.23500	0.614
22.23667	0.628
22.23833	0.627
22.24000	0.620
22.24167	0.634
22.24333	0.644
22.24500	0.641
22.24667	0.634
22.24833	0.649
22.25000	0.665
22.25167	0.669
22.25333	0.661
22.25500	0.676
22.25667	0.688
22.25833	0.682
22.26000	0.668
22.26167	0.678
22.26333	0.690
22.26500	0.688
22.26667	0.677
22.26833	0.691
22.27000	0.703
22.27167	0.698
22.27333	0.685
22.27500	0.695
22.27667	0.707
22.27833	0.706
22.28000	0.695
22.28167	0.705
22.28333	0.715
22.28500	0.714
22.28667	0.699
22.28833	0.706
22.29000	0.716
22.29167	0.715
22.29333	0.702
22.29500	0.706
22.29667	0.716
22.29833	0.716
22.30000	0.702
22.30167	0.707
22.30333	0.715
22.30500	0.712
22.30667	0.695
22.30833	0.699
22.31000	0.709
22.31167	0.707
22.31333	0.693
22.31500	0.692
22.31667	0.702
22.31833	0.702
22.32000	0.687
22.32167	0.684
22.32333	0.695
22.32500	0.694
22.32667	0.681
22.32833	0.680
22.33000	0.690
22.33167	0.686
22.33333	0.673
22.33500	0.671
22.33667	0.677
22.33833	0.677
22.34000	0.662
22.34167	0.654
22.34333	0.659
22.34500	0.653
22.34667	0.636
22.34833	0.628
22.35000	0.638
22.35167	0.637
22.35333	0.623
22.35500	0.613
22.35667	0.625
22.35833	0.625
22.36000	0.608
22.36167	0.598
22.36333	0.603
22.36500	0.600
22.36667	0.584
22.36833	0.573
22.37000	0.582
22.37167	0.579
22.37333	0.564
22.37500	0.552
22.37667	0.561
22.37833	0.559
22.38000	0.543
22.38167	0.527
22.38333	0.535
22.38500	0.532
22.38667	0.516
22.38833	0.501
22.39000	0.507
22.39167	0.503
22.39333	0.488
22.39500	0.471
22.39667	0.478
22.39833	0.476
22.40000	0.459
22.40167	0.447
22.40333	0.454
22.40500	0.451
22.40667	0.434
22.40833	0.414
22.41000	0.418
22.41167	0.414
22.41333	0.395
22.41500	0.374
22.41667	0.378
22.41833	0.375
22.42000	0.357
22.42167	0.336
22.42333	0.341
22.42500	0.335
22.42667	0.316
22.42833	0.294
22.43000	0.298
22.43167	0.295
22.43333	0.275
22.43500	0.254
22.43667	0.259
22.43833	0.256
22.44000	0.243
22.44167	0.222
22.44333	0.223
22.44500	0.218
22.44667	0.199
22.44833	0.174
22.45000	0.177
22.45167	0.173
22.45333	0.156
22.45500	0.131
22.45667	0.131
22.45833	0.127
22.46000	0.108
22.46167	0.083
22.46333	0.084
22.46500	0.081
22.46667	0.065
22.46833	0.038
22.47000	0.037
22.47167	0.036
22.47333	0.017
22.47500	-0.012
22.47667	-0.017
22.47833	-0.020
22.48000	-0.038
22.48167	-0.066
22.48333	-0.073
22.48500	-0.072
22.48667	-0.089
22.48833	-0.113
22.49000	-0.124
22.49167	-0.126
22.49333	-0.136
22.49500	-0.162
22.49667	-0.174
22.49833	-0.176
22.50000	-0.193
22.50167	-0.222
22.50333	-0.235
22.50500	-0.236
22.50667	-0.246
22.50833	-0.271
22.51000	-0.283
22.51167	-0.284
22.51333	-0.295
22.51500	-0.319
22.51667	-0.335
22.51833	-0.339
22.52000	-0.349
22.52167	-0.374
22.52333	-0.390
22.52500	-0.389
22.52667	-0.401
22.52833	-0.428
22.53000	-0.445
22.53167	-0.444
22.53333	-0.453
22.53500	-0.478
22.53667	-0.499
22.53833	-0.497
22.54000	-0.508
22.54167	-0.531
22.54333	-0.549
22.54500	-0.547
22.54667	-0.559
22.54833	-0.583
22.55000	-0.605
22.55167	-0.608
22.55333	-0.618
22.55500	-0.642
22.55667	-0.662
22.55833	-0.659
22.56000	-0.663
22.56167	-0.687
22.56333	-0.710
22.56500	-0.712
22.56667	-0.720
22.56833	-0.741
22.57000	-0.766
22.57167	-0.760
22.57333	-0.763
22.57500	-0.784
22.57667	-0.804
22.57833	-0.803
22.58000	-0.809
22.58167	-0.827
22.58333	-0.847
22.58500	-0.844
22.58667	-0.851
22.58833	-0.867
22.59000	-0.886
22.59167	-0.886
22.59333	-0.893
22.59500	-0.916
22.59667	-0.939
22.59833	-0.936
22.60000	-0.938
22.60167	-0.957
22.60333	-0.980
22.60500	-0.977
22.60667	-0.981
22.60833	-0.996
22.61000	-1.016
22.61167	-1.013
22.61333	-1.013
22.61500	-1.028
22.61667	-1.050
22.61833	-1.046
22.62000	-1.048
22.62167	-1.060
22.62333	-1.079
22.62500	-1.075
22.62667	-1.075
22.62833	-1.086
22.63000	-1.105
22.63167	-1.102
22.63333	-1.103
22.63500	-1.114
22.63667	-1.136
22.63833	-1.136
22.64000	-1.133
22.64167	-1.143
22.64333	-1.161
22.64500	-1.157
22.64667	-1.152
22.64833	-1.157
22.65000	-1.179
22.65167	-1.177
22.65333	-1.171
22.65500	-1.181
22.65667	-1.197
22.65833	-1.194
22.66000	-1.186
22.66167	-1.191
22.66333	-1.208
22.66500	-1.201
22.66667	-1.192
22.66833	-1.196
22.67000	-1.208
22.67167	-1.206
22.67333	-1.198
22.67500	-1.203
22.67667	-1.217
22.67833	-1.217
22.68000	-1.204
22.68167	-1.201
22.68333	-1.213
22.68500	-1.211
22.68667	-1.200
22.68833	-1.201
22.69000	-1.210
22.69167	-1.208
22.69333	-1.194
22.69500	-1.194
22.69667	-1.208
22.69833	-1.207
22.70000	-1.192
22.70167	-1.187
22.70333	-1.196
22.70500	-1.194
22.70667	-1.177
22.70833	-1.175
22.71000	-1.188
22.71167	-1.186
22.71333	-1.167
22.71500	-1.163
22.71667	-1.168
22.71833	-1.164
22.72000	-1.147
22.72167	-1.141
22.72333	-1.149
22.72500	-1.148
22.72667	-1.127
22.72833	-1.118
22.73000	-1.123
22.73167	-1.121
22.73333	-1.102
22.73500	-1.097
22.73667	-1.102
22.73833	-1.097
22.74000	-1.075
22.74167	-1.065
22.74333	-1.070
22.74500	-1.070
22.74667	-1.049
22.74833	-1.040
22.75000	-1.046
22.75167	-1.042
22.75333	-1.022
22.75500	-1.013
22.75667	-1.012
22.75833	-1.009
22.76000	-0.986
22.76167	-0.973
22.76333	-0.976
22.76500	-0.976
22.76667	-0.954
22.76833	-0.942
22.77000	-0.942
22.77167	-0.940
22.77333	-0.918
22.77500	-0.906
22.77667	-0.905
22.77833	-0.905
22.78000	-0.882
22.78167	-0.870
22.78333	-0.872
22.78500	-0.872
22.78667	-0.849
22.78833	-0.835
22.79000	-0.834
22.79167	-0.833
22.79333	-0.811
22.79500	-0.795
22.79667	-0.793
22.79833	-0.792
22.80000	-0.767
22.80167	-0.750
22.80333	-0.744
22.80500	-0.744
22.80667	-0.722
22.80833	-0.706
22.81000	-0.703
22.81167	-0.703
22.81333	-0.681
22.81500	-0.664
22.81667	-0.663
22.81833	-0.667
22.82000	-0.646
22.82167	-0.627
22.82333	-0.622
22.82500	-0.623
22.82667	-0.599
22.82833	-0.577
22.83000	-0.570
22.83167	-0.572
22.83333	-0.555
22.83500	-0.537
22.83667	-0.532
22.83833	-0.531
22.84000	-0.515
22.84167	-0.492
22.84333	-0.487
22.84500	-0.487
22.84667	-0.470
22.84833	-0.452
22.85000	-0.448
22.85167	-0.449
22.85333	-0.429
22.85500	-0.409
22.85667	-0.403
22.85833	-0.406
22.86000	-0.389
22.86167	-0.366
22.86333	-0.360
22.86500	-0.362
22.86667	-0.346
22.86833	-0.328
22.87000	-0.318
22.87167	-0.320
22.87333	-0.307
22.87500	-0.288
22.87667	-0.280
22.87833	-0.285
22.88000	-0.274
22.88167	-0.250
22.88333	-0.245
22.88500	-0.249
22.88667	-0.239
22.88833	-0.218
22.89000	-0.211
22.89167	-0.212
22.89333	-0.201
22.89500	-0.182
22.89667	-0.177
22.89833	-0.183
22.90000	-0.176
22.90167	-0.156
22.90333	-0.150
22.90500	-0.154
22.90667	-0.142
22.90833	-0.119
22.91000	-0.109
22.91167	-0.106
22.91333	-0.097
22.91500	-0.077
22.91667	-0.070
22.91833	-0.073
22.92000	-0.067
22.92167	-0.046
22.92333	-0.040
22.92500	-0.046
22.92667	-0.042
22.92833	-0.023
22.93000	-0.015
22.93167	-0.017
22.93333	-0.012
22.93500	0.004
22.93667	0.007
22.93833	0.004
22.94000	0.008
22.94167	0.029
22.94333	0.037
22.94500	0.031
22.94667	0.032
22.94833	0.051
22.95000	0.059
22.95167	0.057
22.95333	0.058
22.95500	0.075
22.95667	0.085
22.95833	0.079
22.96000	0.082
22.96167	0.102
22.96333	0.110
22.96500	0.106
22.96667	0.107
22.96833	0.124
22.97000	0.132
22.97167	0.126
22.97333	0.123
22.97500	0.142
22.97667	0.155
22.97833	0.150
22.98000	0.147
22.98167	0.161
22.98333	0.166
22.98500	0.160
22.98667	0.159
22.98833	0.178
22.99000	0.187
22.99167	0.182
22.99333	0.180
22.99500	0.199
22.99667	0.209
22.99833	0.205
23.00000	0.203
23.00167	0.217
23.00333	0.225
23.00500	0.219
23.00667	0.214
23.00833	0.227
23.01000	0.240
23.01167	0.236
23.01333	0.229
23.01500	0.243
23.01667	0.251
23.01833	0.248
23.02000	0.242
23.02167	0.256
23.02333	0.268
23.02500	0.265
23.02667	0.257
23.02833	0.272
23.03000	0.281
23.03167	0.278
23.03333	0.269
23.03500	0.280
23.03667	0.292
23.03833	0.289
23.04000	0.282
23.04167	0.296
23.04333	0.308
23.04500	0.305
23.04667	0.294
23.04833	0.302
23.05000	0.314
23.05167	0.308
23.05333	0.296
23.05500	0.306
23.05667	0.316
23.05833	0.310
23.06000	0.297
23.06167	0.306
23.06333	0.318
23.06500	0.316
23.06667	0.303
23.06833	0.313
23.07000	0.326
23.07167	0.322
23.07333	0.311
23.07500	0.317
23.07667	0.328
23.07833	0.325
23.08000	0.312
23.08167	0.316
23.08333	0.327
23.08500	0.328
23.08667	0.322
23.08833	0.332
23.09000	0.344
23.09167	0.342
23.09333	0.331
23.09500	0.338
23.09667	0.349
23.09833	0.351
23.10000	0.339
23.10167	0.343
23.10333	0.352
23.10500	0.350
23.10667	0.340
23.10833	0.343
23.11000	0.351
23.11167	0.354
23.11333	0.341
23.11500	0.346
23.11667	0.356
23.11833	0.355
23.12000	0.342
23.12167	0.344
23.12333	0.355
23.12500	0.356
23.12667	0.343
23.12833	0.344
23.13000	0.358
23.13167	0.359
23.13333	0.345
23.13500	0.345
23.13667	0.353
23.13833	0.352
23.14000	0.339
23.14167	0.339
23.14333	0.351
23.14500	0.352
23.14667	0.337
23.14833	0.336
23.15000	0.352
23.15167	0.350
23.15333	0.338
23.15500	0.333
23.15667	0.345
23.15833	0.344
23.16000	0.329
23.16167	0.325
23.16333	0.342
23.16500	0.350
23.16667	0.343
23.16833	0.340
23.17000	0.353
23.17167	0.357
23.17333	0.348
23.17500	0.343
23.17667	0.352
23.17833	0.357
23.18000	0.345
23.18167	0.339
23.18333	0.354
23.18500	0.358
23.18667	0.348
23.18833	0.342
23.19000	0.355
23.19167	0.361
23.19333	0.349
23.19500	0.339
23.19667	0.351
23.19833	0.354
23.20000	0.346
23.20167	0.337
23.20333	0.349
23.20500	0.354
23.20667	0.346
23.20833	0.341
23.21000	0.351
23.21167	0.355
23.21333	0.349
23.21500	0.340
23.21667	0.350
23.21833	0.355
23.22000	0.345
23.22167	0.333
23.22333	0.344
23.22500	0.349
23.22667	0.341
23.22833	0.331
23.23000	0.341
23.23167	0.348
23.23333	0.340
23.23500	0.327
23.23667	0.340
23.23833	0.346
23.24000	0.340
23.24167	0.329
23.24333	0.340
23.24500	0.348
23.24667	0.341
23.24833	0.327
23.25000	0.339
23.25167	0.346
23.25333	0.339
23.25500	0.325
23.25667	0.336
23.25833	0.345
23.26000	0.339
23.26167	0.326
23.26333	0.336
23.26500	0.343
23.26667	0.335
23.26833	0.325
23.27000	0.337
23.27167	0.345
23.27333	0.341
23.27500	0.324
23.27667	0.333
23.27833	0.334
23.28000	0.327
23.28167	0.314
23.28333	0.323
23.28500	0.333
23.28667	0.331
23.28833	0.318
23.29000	0.328
23.29167	0.336
23.29333	0.333
23.29500	0.317
23.29667	0.320
23.29833	0.331
23.30000	0.331
23.30167	0.316
23.30333	0.322
23.30500	0.333
23.30667	0.329
23.30833	0.315
23.31000	0.319
23.31167	0.326
23.31333	0.325
23.31500	0.313
23.31667	0.317
23.31833	0.326
23.32000	0.326
23.32167	0.313
23.32333	0.315
23.32500	0.326
23.32667	0.321
23.32833	0.308
23.33000	0.313
23.33167	0.327
23.33333	0.326
23.33500	0.309
23.33667	0.311
23.33833	0.323
23.34000	0.324
23.34167	0.310
23.34333	0.309
23.34500	0.322
23.34667	0.322
23.34833	0.308
23.35000	0.306
23.35167	0.317
23.35333	0.315
23.35500	0.302
23.35667	0.303
23.35833	0.316
23.36000	0.318
23.36167	0.308
23.36333	0.303
23.36500	0.319
23.36667	0.320
23.36833	0.309
23.37000	0.306
23.37167	0.318
23.37333	0.321
23.37500	0.310
23.37667	0.307
23.37833	0.320
23.38000	0.321
23.38167	0.309
23.38333	0.303
23.38500	0.317
23.38667	0.320
23.38833	0.307
23.39000	0.302
23.39167	0.317
23.39333	0.318
23.39500	0.306
23.39667	0.298
23.39833	0.310
23.40000	0.315
23.40167	0.310
23.40333	0.303
23.40500	0.314
23.40667	0.316
23.40833	0.308
23.41000	0.299
23.41167	0.312
23.41333	0.315
23.41500	0.304
23.41667	0.293
23.41833	0.306
23.42000	0.309
23.42167	0.301
23.42333	0.291
23.42500	0.305
23.42667	0.311
23.42833	0.302
23.43000	0.290
23.43167	0.303
23.43333	0.310
23.43500	0.301
23.43667	0.291
23.43833	0.305
23.44000	0.313
23.44167	0.302
23.44333	0.287
23.44500	0.297
23.44667	0.303
23.44833	0.294
23.45000	0.283
23.45167	0.297
23.45333	0.303
23.45500	0.294
23.45667	0.284
23.45833	0.295
23.46000	0.298
23.46167	0.290
23.46333	0.277
23.46500	0.287
23.46667	0.293
23.46833	0.289
23.47000	0.277
23.47167	0.287
23.47333	0.293
23.47500	0.288
23.47667	0.277
23.47833	0.286
23.48000	0.295
23.48167	0.289
23.48333	0.277
23.48500	0.287
23.48667	0.296
23.48833	0.289
23.49000	0.273
23.49167	0.283
23.49333	0.294
23.49500	0.291
23.49667	0.277
23.49833	0.284
23.50000	0.290
23.50167	0.286
23.50333	0.272
23.50500	0.278
23.50667	0.289
23.50833	0.286
23.51000	0.274
23.51167	0.281
23.51333	0.290
23.51500	0.289
23.51667	0.275
23.51833	0.277
23.52000	0.285
23.52167	0.282
23.52333	0.268
23.52500	0.272
23.52667	0.283
23.52833	0.280
23.53000	0.265
23.53167	0.269
23.53333	0.282
23.53500	0.279
23.53667	0.264
23.53833	0.261
23.54000	0.275
23.54167	0.277
23.54333	0.268
23.54500	0.271
23.54667	0.281
23.54833	0.279
23.55000	0.268
23.55167	0.263
23.55333	0.278
23.55500	0.278
23.55667	0.264
23.55833	0.260
23.56000	0.271
23.56167	0.271
23.56333	0.260
23.56500	0.256
23.56667	0.269
23.56833	0.269
23.57000	0.254
23.57167	0.253
23.57333	0.267
23.57500	0.268
23.57667	0.263
23.57833	0.261
23.58000	0.275
23.58167	0.278
23.58333	0.266
23.58500	0.262
23.58667	0.276
23.58833	0.276
23.59000	0.264
23.59167	0.258
23.59333	0.272
23.59500	0.275
23.59667	0.266
23.59833	0.259
23.60000	0.272
23.60167	0.273
23.60333	0.264
23.60500	0.257
23.60667	0.268
23.60833	0.271
23.61000	0.261
23.61167	0.253
23.61333	0.269
23.61500	0.272
23.61667	0.262
23.61833	0.255
23.62000	0.269
23.62167	0.272
23.62333	0.263
23.62500	0.256
23.62667	0.268
23.62833	0.271
23.63000	0.258
23.63167	0.246
23.63333	0.258
23.63500	0.262
23.63667	0.251
23.63833	0.241
23.64000	0.255
23.64167	0.260
23.64333	0.255
23.64500	0.241
23.64667	0.253
23.64833	0.258
23.65000	0.248
23.65167	0.237
23.65333	0.247
23.65500	0.254
23.65667	0.247
23.65833	0.236
23.66000	0.249
23.66167	0.258
23.66333	0.250
23.66500	0.236
23.66667	0.248
23.66833	0.253
23.67000	0.244
23.67167	0.234
23.67333	0.247
23.67500	0.256
23.67667	0.248
23.67833	0.234
23.68000	0.246
23.68167	0.259
23.68333	0.255
23.68500	0.243
23.68667	0.251
23.68833	0.261
23.69000	0.259
23.69167	0.246
23.69333	0.252
23.69500	0.263
23.69667	0.257
23.69833	0.244
23.70000	0.247
23.70167	0.253
23.70333	0.245
23.70500	0.228
23.70667	0.236
23.70833	0.249
23.71000	0.249
23.71167	0.237
23.71333	0.241
23.71500	0.252
23.71667	0.248
23.71833	0.236
23.72000	0.240
23.72167	0.247
23.72333	0.243
23.72500	0.233
23.72667	0.234
23.72833	0.244
23.73000	0.239
23.73167	0.224
23.73333	0.228
23.73500	0.241
23.73667	0.238
23.73833	0.226
23.74000	0.227
23.74167	0.241
23.74333	0.238
23.74500	0.223
23.74667	0.224
23.74833	0.236
23.75000	0.235
23.75167	0.223
23.75333	0.226
23.75500	0.243
23.75667	0.246
23.75833	0.230
23.76000	0.229
23.76167	0.243
23.76333	0.240
23.76500	0.228
23.76667	0.228
23.76833	0.241
23.77000	0.240
23.77167	0.227
23.77333	0.225
23.77500	0.241
23.77667	0.241
23.77833	0.232
23.78000	0.228
23.78167	0.241
23.78333	0.238
23.78500	0.230
23.78667	0.227
23.78833	0.238
23.79000	0.235
23.79167	0.224
23.79333	0.220
23.79500	0.232
23.79667	0.233
23.79833	0.223
23.80000	0.219
23.80167	0.232
23.80333	0.234
23.80500	0.221
23.80667	0.215
23.80833	0.226
23.81000	0.228
23.81167	0.216
23.81333	0.210
23.81500	0.225
23.81667	0.227
23.81833	0.219
23.82000	0.214
23.82167	0.226
23.82333	0.232
23.82500	0.222
23.82667	0.216
23.82833	0.229
23.83000	0.234
23.83167	0.227
23.83333	0.220
23.83500	0.235
23.83667	0.240
23.83833	0.232
23.84000	0.222
23.84167	0.235
23.84333	0.237
23.84500	0.224
23.84667	0.215
23.84833	0.228
23.85000	0.236
23.85167	0.225
23.85333	0.210
23.85500	0.219
23.85667	0.223
23.85833	0.213
23.86000	0.205
23.86167	0.218
23.86333	0.228
23.86500	0.218
23.86667	0.210
23.86833	0.221
23.87000	0.226
23.87167	0.217
23.87333	0.209
23.87500	0.219
23.87667	0.226
23.87833	0.220
23.88000	0.211
23.88167	0.220
23.88333	0.224
23.88500	0.216
23.88667	0.201
23.88833	0.211
23.89000	0.220
23.89167	0.214
23.89333	0.203
23.89500	0.210
23.89667	0.216
23.89833	0.208
23.90000	0.195
23.90167	0.204
23.90333	0.215
23.90500	0.212
23.90667	0.199
23.90833	0.202
23.91000	0.212
23.91167	0.208
23.91333	0.199
23.91500	0.208
23.91667	0.220
23.91833	0.212
23.92000	0.198
23.92167	0.202
23.92333	0.212
23.92500	0.211
23.92667	0.197
23.92833	0.201
23.93000	0.209
23.93167	0.208
23.93333	0.195
23.93500	0.200
23.93667	0.210
23.93833	0.211
23.94000	0.198
23.94167	0.203
23.94333	0.214
23.94500	0.211
23.94667	0.195
23.94833	0.199
23.95000	0.211
23.95167	0.211
23.95333	0.200
23.95500	0.202
23.95667	0.215
23.95833	0.212
23.96000	0.198
23.96167	0.203
23.96333	0.215
23.96500	0.215
23.96667	0.202
23.96833	0.204
23.97000	0.213
23.97167	0.210
23.97333	0.196
23.97500	0.198
23.97667	0.208
23.97833	0.206
23.98000	0.193
23.98167	0.194
23.98333	0.204
23.98500	0.207
23.98667	0.196
23.98833	0.197
23.99000	0.211
23.99167	0.217
23.99333	0.199
23.99500	0.193
23.99667	0.203
23.99833	0.204
24.00000	0.188
24.00167	0.188
24.00333	0.201
24.00500	0.203
24.00667	0.190
24.00833	0.188
24.01000	0.201
24.01167	0.202
24.01333	0.191
24.01500	0.191
24.01667	0.203
24.01833	0.204
24.02000	0.192
24.02167	0.188
24.02333	0.201
24.02500	0.204
24.02667	0.194
24.02833	0.192
24.03000	0.202
24.03167	0.205
24.03333	0.193
24.03500	0.188
24.03667	0.198
24.03833	0.200
24.04000	0.188
24.04167	0.182
24.04333	0.195
24.04500	0.200
24.04667	0.191
24.04833	0.184
24.05000	0.196
24.05167	0.201
24.05333	0.191
24.05500	0.184
24.05667	0.194
24.05833	0.197
24.06000	0.189
24.06167	0.183
24.06333	0.197
24.06500	0.203
24.06667	0.194
24.06833	0.183
24.07000	0.194
24.07167	0.199
24.07333	0.188
24.07500	0.176
24.07667	0.188
24.07833	0.195
24.08000	0.189
24.08167	0.179
24.08333	0.186
24.08500	0.194
24.08667	0.188
24.08833	0.176
24.09000	0.187
24.09167	0.193
24.09333	0.185
24.09500	0.172
24.09667	0.179
24.09833	0.191
24.10000	0.190
24.10167	0.177
24.10333	0.186
24.10500	0.192
24.10667	0.186
24.10833	0.174
24.11000	0.186
24.11167	0.199
24.11333	0.198
24.11500	0.183
24.11667	0.191
24.11833	0.196
24.12000	0.191
24.12167	0.179
24.12333	0.190
24.12500	0.198
24.12667	0.190
24.12833	0.177
24.13000	0.190
24.13167	0.195
24.13333	0.189
24.13500	0.173
24.13667	0.181
24.13833	0.189
24.14000	0.188
24.14167	0.177
24.14333	0.188
24.14500	0.196
24.14667	0.187
24.14833	0.171
24.15000	0.176
24.15167	0.182
24.15333	0.182
24.15500	0.170
24.15667	0.176
24.15833	0.185
24.16000	0.185
24.16167	0.171
24.16333	0.176
24.16500	0.185
24.16667	0.185
24.16833	0.172
24.17000	0.176
24.17167	0.188
24.17333	0.185
24.17500	0.172
24.17667	0.172
24.17833	0.183
24.18000	0.185
24.18167	0.173
24.18333	0.177
24.18500	0.189
24.18667	0.186
24.18833	0.171
24.19000	0.170
24.19167	0.182
24.19333	0.186
24.19500	0.175
24.19667	0.178
24.19833	0.188
24.20000	0.185
24.20167	0.170
24.20333	0.171
24.20500	0.186
24.20667	0.188
24.20833	0.176
24.21000	0.172
24.21167	0.185
24.21333	0.186
24.21500	0.175
24.21667	0.172
24.21833	0.182
24.22000	0.185
24.22167	0.174
24.22333	0.172
24.22500	0.185
24.22667	0.186
24.22833	0.172
24.23000	0.166
24.23167	0.180
24.23333	0.185
24.23500	0.177
24.23667	0.171
24.23833	0.185
24.24000	0.189
24.24167	0.182
24.24333	0.176
24.24500	0.187
24.24667	0.191
24.24833	0.178
24.25000	0.169
24.25167	0.181
24.25333	0.185
24.25500	0.175
24.25667	0.167
24.25833	0.181
24.26000	0.184
24.26167	0.173
24.26333	0.163
24.26500	0.175
24.26667	0.178
24.26833	0.170
24.27000	0.162
24.27167	0.177
24.27333	0.184
24.27500	0.177
24.27667	0.168
24.27833	0.183
24.28000	0.186
24.28167	0.174
24.28333	0.162
24.28500	0.174
24.28667	0.176
24.28833	0.169
24.29000	0.154
24.29167	0.168
24.29333	0.173
24.29500	0.168
24.29667	0.157
24.29833	0.171
24.30000	0.181
24.30167	0.178
24.30333	0.168
24.30500	0.178
24.30667	0.178
24.30833	0.167
24.31000	0.152
24.31167	0.164
24.31333	0.171
24.31500	0.165
24.31667	0.154
24.31833	0.168
24.32000	0.174
24.32167	0.167
24.32333	0.156
24.32500	0.168
24.32667	0.174
24.32833	0.166
24.33000	0.154
24.33167	0.168
24.33333	0.178
24.33500	0.174
24.33667	0.160
24.33833	0.167
24.34000	0.172
24.34167	0.168
24.34333	0.154
24.34500	0.161
24.34667	0.171
24.34833	0.169
24.35000	0.157
24.35167	0.165
24.35333	0.176
24.35500	0.173
24.35667	0.160
24.35833	0.166
24.36000	0.178
24.36167	0.175
24.36333	0.161
24.36500	0.164
24.36667	0.174
24.36833	0.173
24.37000	0.157
