RSLT0111 (Chromatogram RI)	
22.26667	0.693
22.26833	0.708
22.27000	0.710
22.27167	0.698
22.27333	0.695
22.27500	0.706
22.27667	0.709
22.27833	0.703
22.28000	0.704
22.28167	0.722
22.28333	0.724
22.28500	0.712
22.28667	0.709
22.28833	0.723
22.29000	0.727
22.29167	0.714
22.29333	0.708
22.29500	0.717
22.29667	0.719
22.29833	0.708
22.30000	0.701
22.30167	0.710
22.30333	0.710
22.30500	0.699
22.30667	0.692
22.30833	0.706
22.31000	0.705
22.31167	0.692
22.31333	0.683
22.31500	0.697
22.31667	0.700
22.31833	0.686
22.32000	0.679
22.32167	0.690
22.32333	0.690
22.32500	0.678
22.32667	0.672
22.32833	0.685
22.33000	0.683
22.33167	0.671
22.33333	0.662
22.33500	0.669
22.33667	0.671
22.33833	0.654
22.34000	0.639
22.34167	0.647
22.34333	0.649
22.34500	0.630
22.34667	0.617
22.34833	0.625
22.35000	0.628
22.35167	0.618
22.35333	0.605
22.35500	0.611
22.35667	0.613
22.35833	0.601
22.36000	0.587
22.36167	0.592
22.36333	0.593
22.36500	0.577
22.36667	0.563
22.36833	0.568
22.37000	0.570
22.37167	0.555
22.37333	0.540
22.37500	0.541
22.37667	0.540
22.37833	0.525
22.38000	0.506
22.38167	0.507
22.38333	0.508
22.38500	0.498
22.38667	0.482
22.38833	0.482
22.39000	0.484
22.39167	0.469
22.39333	0.449
22.39500	0.452
22.39667	0.454
22.39833	0.440
22.40000	0.421
22.40167	0.424
22.40333	0.425
22.40500	0.410
22.40667	0.387
22.40833	0.385
22.41000	0.384
22.41167	0.374
22.41333	0.353
22.41500	0.350
22.41667	0.352
22.41833	0.339
22.42000	0.318
22.42167	0.315
22.42333	0.315
22.42500	0.302
22.42667	0.279
22.42833	0.277
22.43000	0.278
22.43167	0.262
22.43333	0.237
22.43500	0.229
22.43667	0.227
22.43833	0.212
22.44000	0.186
22.44167	0.181
22.44333	0.180
22.44500	0.167
22.44667	0.148
22.44833	0.142
22.45000	0.137
22.45167	0.123
22.45333	0.099
22.45500	0.090
22.45667	0.085
22.45833	0.073
22.46000	0.049
22.46167	0.037
22.46333	0.032
22.46500	0.018
22.46667	-0.008
22.46833	-0.017
22.47000	-0.020
22.47167	-0.032
22.47333	-0.055
22.47500	-0.065
22.47667	-0.066
22.47833	-0.080
22.48000	-0.105
22.48167	-0.116
22.48333	-0.118
22.48500	-0.131
22.48667	-0.156
22.48833	-0.169
22.49000	-0.172
22.49167	-0.186
22.49333	-0.210
22.49500	-0.224
22.49667	-0.226
22.49833	-0.239
22.50000	-0.265
22.50167	-0.280
22.50333	-0.281
22.50500	-0.297
22.50667	-0.325
22.50833	-0.340
22.51000	-0.344
22.51167	-0.356
22.51333	-0.383
22.51500	-0.400
22.51667	-0.401
22.51833	-0.416
22.52000	-0.439
22.52167	-0.454
22.52333	-0.455
22.52500	-0.470
22.52667	-0.497
22.52833	-0.515
22.53000	-0.515
22.53167	-0.525
22.53333	-0.549
22.53500	-0.566
22.53667	-0.566
22.53833	-0.576
22.54000	-0.600
22.54167	-0.620
22.54333	-0.622
22.54500	-0.633
22.54667	-0.656
22.54833	-0.674
22.55000	-0.676
22.55167	-0.684
22.55333	-0.707
22.55500	-0.726
22.55667	-0.730
22.55833	-0.739
22.56000	-0.763
22.56167	-0.787
22.56333	-0.789
22.56500	-0.797
22.56667	-0.820
22.56833	-0.842
22.57000	-0.843
22.57167	-0.850
22.57333	-0.868
22.57500	-0.891
22.57667	-0.893
22.57833	-0.897
22.58000	-0.914
22.58167	-0.935
22.58333	-0.937
22.58500	-0.941
22.58667	-0.956
22.58833	-0.975
22.59000	-0.973
22.59167	-0.976
22.59333	-0.990
22.59500	-1.012
22.59667	-1.011
22.59833	-1.017
22.60000	-1.035
22.60167	-1.055
22.60333	-1.057
22.60500	-1.059
22.60667	-1.073
22.60833	-1.093
22.61000	-1.090
22.61167	-1.093
22.61333	-1.107
22.61500	-1.128
22.61667	-1.127
22.61833	-1.127
22.62000	-1.140
22.62167	-1.158
22.62333	-1.154
22.62500	-1.152
22.62667	-1.166
22.62833	-1.186
22.63000	-1.183
22.63167	-1.181
22.63333	-1.190
22.63500	-1.206
22.63667	-1.203
22.63833	-1.200
22.64000	-1.208
22.64167	-1.226
22.64333	-1.224
22.64500	-1.218
22.64667	-1.227
22.64833	-1.248
22.65000	-1.245
22.65167	-1.241
22.65333	-1.244
22.65500	-1.263
22.65667	-1.260
22.65833	-1.252
22.66000	-1.258
22.66167	-1.272
22.66333	-1.265
22.66500	-1.259
22.66667	-1.259
22.66833	-1.275
22.67000	-1.273
22.67167	-1.264
22.67333	-1.267
22.67500	-1.282
22.67667	-1.277
22.67833	-1.266
22.68000	-1.270
22.68167	-1.286
22.68333	-1.282
22.68500	-1.266
22.68667	-1.264
22.68833	-1.278
22.69000	-1.273
22.69167	-1.261
22.69333	-1.260
22.69500	-1.271
22.69667	-1.269
22.69833	-1.257
22.70000	-1.255
22.70167	-1.260
22.70333	-1.251
22.70500	-1.234
22.70667	-1.233
22.70833	-1.242
22.71000	-1.239
22.71167	-1.221
22.71333	-1.215
22.71500	-1.223
22.71667	-1.220
22.71833	-1.202
22.72000	-1.197
22.72167	-1.203
22.72333	-1.202
22.72500	-1.186
22.72667	-1.174
22.72833	-1.177
22.73000	-1.176
22.73167	-1.157
22.73333	-1.149
22.73500	-1.152
22.73667	-1.153
22.73833	-1.129
22.74000	-1.116
22.74167	-1.119
22.74333	-1.120
22.74500	-1.098
22.74667	-1.089
22.74833	-1.092
22.75000	-1.092
22.75167	-1.066
22.75333	-1.055
22.75500	-1.057
22.75667	-1.058
22.75833	-1.035
22.76000	-1.020
22.76167	-1.019
22.76333	-1.019
22.76500	-0.993
22.76667	-0.978
22.76833	-0.977
22.77000	-0.977
22.77167	-0.955
22.77333	-0.942
22.77500	-0.937
22.77667	-0.938
22.77833	-0.916
22.78000	-0.900
22.78167	-0.898
22.78333	-0.899
22.78500	-0.874
22.78667	-0.858
22.78833	-0.855
22.79000	-0.855
22.79167	-0.834
22.79333	-0.818
22.79500	-0.813
22.79667	-0.814
22.79833	-0.789
22.80000	-0.773
22.80167	-0.772
22.80333	-0.773
22.80500	-0.752
22.80667	-0.735
22.80833	-0.734
22.81000	-0.739
22.81167	-0.715
22.81333	-0.695
22.81500	-0.689
22.81667	-0.687
22.81833	-0.664
22.82000	-0.649
22.82167	-0.643
22.82333	-0.643
22.82500	-0.623
22.82667	-0.604
22.82833	-0.597
22.83000	-0.603
22.83167	-0.582
22.83333	-0.556
22.83500	-0.547
22.83667	-0.552
22.83833	-0.532
22.84000	-0.510
22.84167	-0.501
22.84333	-0.506
22.84500	-0.488
22.84667	-0.472
22.84833	-0.467
22.85000	-0.467
22.85167	-0.448
22.85333	-0.426
22.85500	-0.418
22.85667	-0.423
22.85833	-0.406
22.86000	-0.387
22.86167	-0.379
22.86333	-0.382
22.86500	-0.365
22.86667	-0.346
22.86833	-0.341
22.87000	-0.346
22.87167	-0.327
22.87333	-0.305
22.87500	-0.296
22.87667	-0.298
22.87833	-0.286
22.88000	-0.268
22.88167	-0.259
22.88333	-0.261
22.88500	-0.248
22.88667	-0.227
22.88833	-0.218
22.89000	-0.224
22.89167	-0.214
22.89333	-0.193
22.89500	-0.183
22.89667	-0.186
22.89833	-0.175
22.90000	-0.150
22.90167	-0.140
22.90333	-0.142
22.90500	-0.135
22.90667	-0.117
22.90833	-0.114
22.91000	-0.115
22.91167	-0.107
22.91333	-0.084
22.91500	-0.073
22.91667	-0.080
22.91833	-0.080
22.92000	-0.060
22.92167	-0.051
22.92333	-0.054
22.92500	-0.050
22.92667	-0.027
22.92833	-0.017
22.93000	-0.021
22.93167	-0.016
22.93333	0.006
22.93500	0.013
22.93667	0.013
22.93833	0.015
22.94000	0.035
22.94167	0.043
22.94333	0.039
22.94500	0.039
22.94667	0.059
22.94833	0.069
22.95000	0.066
22.95167	0.062
22.95333	0.083
22.95500	0.093
22.95667	0.087
22.95833	0.087
22.96000	0.108
22.96167	0.119
22.96333	0.111
22.96500	0.109
22.96667	0.129
22.96833	0.135
22.97000	0.132
22.97167	0.131
22.97333	0.152
22.97500	0.156
22.97667	0.149
22.97833	0.143
22.98000	0.162
22.98167	0.173
22.98333	0.169
22.98500	0.167
22.98667	0.186
22.98833	0.196
22.99000	0.192
22.99167	0.185
22.99333	0.203
22.99500	0.213
22.99667	0.207
22.99833	0.197
23.00000	0.216
23.00167	0.225
23.00333	0.219
23.00500	0.209
23.00667	0.227
23.00833	0.237
23.01000	0.234
23.01167	0.226
23.01333	0.240
23.01500	0.251
23.01667	0.248
23.01833	0.239
23.02000	0.251
23.02167	0.261
23.02333	0.260
23.02500	0.252
23.02667	0.266
23.02833	0.279
23.03000	0.278
23.03167	0.270
23.03333	0.280
23.03500	0.290
23.03667	0.287
23.03833	0.276
23.04000	0.285
23.04167	0.295
23.04333	0.291
23.04500	0.283
23.04667	0.297
23.04833	0.309
23.05000	0.305
23.05167	0.295
23.05333	0.305
23.05500	0.318
23.05667	0.318
23.05833	0.307
23.06000	0.313
23.06167	0.325
23.06333	0.322
23.06500	0.310
23.06667	0.317
23.06833	0.328
23.07000	0.324
23.07167	0.314
23.07333	0.323
23.07500	0.335
23.07667	0.333
23.07833	0.323
23.08000	0.326
23.08167	0.336
23.08333	0.334
23.08500	0.323
23.08667	0.333
23.08833	0.346
23.09000	0.342
23.09167	0.329
23.09333	0.334
23.09500	0.344
23.09667	0.342
23.09833	0.331
23.10000	0.336
23.10167	0.350
23.10333	0.349
23.10500	0.335
23.10667	0.339
23.10833	0.354
23.11000	0.355
23.11167	0.346
23.11333	0.347
23.11500	0.361
23.11667	0.361
23.11833	0.351
23.12000	0.348
23.12167	0.360
23.12333	0.360
23.12500	0.349
23.12667	0.346
23.12833	0.364
23.13000	0.364
23.13167	0.353
23.13333	0.352
23.13500	0.367
23.13667	0.369
23.13833	0.360
23.14000	0.355
23.14167	0.367
23.14333	0.370
23.14500	0.362
23.14667	0.359
23.14833	0.370
23.15000	0.370
23.15167	0.356
23.15333	0.351
23.15500	0.361
23.15667	0.359
23.15833	0.345
23.16000	0.342
23.16167	0.354
23.16333	0.358
23.16500	0.347
23.16667	0.343
23.16833	0.355
23.17000	0.357
23.17167	0.345
23.17333	0.336
23.17500	0.350
23.17667	0.358
23.17833	0.347
23.18000	0.342
23.18167	0.356
23.18333	0.362
23.18500	0.354
23.18667	0.345
23.18833	0.355
23.19000	0.362
23.19167	0.350
23.19333	0.342
23.19500	0.356
23.19667	0.365
23.19833	0.357
23.20000	0.350
23.20167	0.365
23.20333	0.371
23.20500	0.358
23.20667	0.347
23.20833	0.361
23.21000	0.367
23.21167	0.358
23.21333	0.348
23.21500	0.355
23.21667	0.361
23.21833	0.354
23.22000	0.343
23.22167	0.349
23.22333	0.351
23.22500	0.342
23.22667	0.335
23.22833	0.348
23.23000	0.357
23.23167	0.351
23.23333	0.342
23.23500	0.352
23.23667	0.361
23.23833	0.353
23.24000	0.341
23.24167	0.351
23.24333	0.359
23.24500	0.349
23.24667	0.338
23.24833	0.346
23.25000	0.353
23.25167	0.346
23.25333	0.333
23.25500	0.337
23.25667	0.348
23.25833	0.343
23.26000	0.332
23.26167	0.340
23.26333	0.346
23.26500	0.337
23.26667	0.320
23.26833	0.324
23.27000	0.336
23.27167	0.330
23.27333	0.318
23.27500	0.324
23.27667	0.334
23.27833	0.333
23.28000	0.323
23.28167	0.330
23.28333	0.340
23.28500	0.335
23.28667	0.322
23.28833	0.328
23.29000	0.338
23.29167	0.337
23.29333	0.324
23.29500	0.329
23.29667	0.340
23.29833	0.336
23.30000	0.322
23.30167	0.324
23.30333	0.331
23.30500	0.330
23.30667	0.320
23.30833	0.325
23.31000	0.333
23.31167	0.329
23.31333	0.314
23.31500	0.314
23.31667	0.324
23.31833	0.323
23.32000	0.310
23.32167	0.314
23.32333	0.327
23.32500	0.327
23.32667	0.316
23.32833	0.318
23.33000	0.333
23.33167	0.334
23.33333	0.319
23.33500	0.318
23.33667	0.330
23.33833	0.329
23.34000	0.313
23.34167	0.310
23.34333	0.320
23.34500	0.323
23.34667	0.309
23.34833	0.307
23.35000	0.318
23.35167	0.316
23.35333	0.301
23.35500	0.302
23.35667	0.314
23.35833	0.315
23.36000	0.300
23.36167	0.297
23.36333	0.310
23.36500	0.314
23.36667	0.306
23.36833	0.301
23.37000	0.309
23.37167	0.309
23.37333	0.296
23.37500	0.293
23.37667	0.308
23.37833	0.314
23.38000	0.300
23.38167	0.295
23.38333	0.307
23.38500	0.310
23.38667	0.301
23.38833	0.292
23.39000	0.302
23.39167	0.303
23.39333	0.295
23.39500	0.290
23.39667	0.303
23.39833	0.307
23.40000	0.296
23.40167	0.288
23.40333	0.299
23.40500	0.305
23.40667	0.293
23.40833	0.283
23.41000	0.292
23.41167	0.296
23.41333	0.288
23.41500	0.278
23.41667	0.290
23.41833	0.297
23.42000	0.289
23.42167	0.280
23.42333	0.292
23.42500	0.299
23.42667	0.290
23.42833	0.277
23.43000	0.287
23.43167	0.291
23.43333	0.284
23.43500	0.277
23.43667	0.288
23.43833	0.295
23.44000	0.286
23.44167	0.274
23.44333	0.286
23.44500	0.296
23.44667	0.290
23.44833	0.281
23.45000	0.291
23.45167	0.298
23.45333	0.292
23.45500	0.278
23.45667	0.288
23.45833	0.297
23.46000	0.289
23.46167	0.279
23.46333	0.290
23.46500	0.295
23.46667	0.288
23.46833	0.271
23.47000	0.281
23.47167	0.292
23.47333	0.284
23.47500	0.270
23.47667	0.279
23.47833	0.286
23.48000	0.281
23.48167	0.266
23.48333	0.274
23.48500	0.285
23.48667	0.284
23.48833	0.266
23.49000	0.274
23.49167	0.284
23.49333	0.282
23.49500	0.266
23.49667	0.277
23.49833	0.288
23.50000	0.284
23.50167	0.269
23.50333	0.275
23.50500	0.283
23.50667	0.278
23.50833	0.263
23.51000	0.269
23.51167	0.280
23.51333	0.277
23.51500	0.261
23.51667	0.266
23.51833	0.277
23.52000	0.275
23.52167	0.258
23.52333	0.261
23.52500	0.272
23.52667	0.271
23.52833	0.258
23.53000	0.264
23.53167	0.275
23.53333	0.273
23.53500	0.258
23.53667	0.262
23.53833	0.272
23.54000	0.269
23.54167	0.256
23.54333	0.258
23.54500	0.270
23.54667	0.270
23.54833	0.258
23.55000	0.261
23.55167	0.272
23.55333	0.268
23.55500	0.252
23.55667	0.252
23.55833	0.266
23.56000	0.268
23.56167	0.255
23.56333	0.253
23.56500	0.266
23.56667	0.270
23.56833	0.255
23.57000	0.251
23.57167	0.265
23.57333	0.267
23.57500	0.252
23.57667	0.245
23.57833	0.257
23.58000	0.260
23.58167	0.247
23.58333	0.242
23.58500	0.257
23.58667	0.261
23.58833	0.253
23.59000	0.250
23.59167	0.264
23.59333	0.268
23.59500	0.259
23.59667	0.251
23.59833	0.265
23.60000	0.265
23.60167	0.250
23.60333	0.239
23.60500	0.253
23.60667	0.257
23.60833	0.246
23.61000	0.237
23.61167	0.249
23.61333	0.256
23.61500	0.247
23.61667	0.238
23.61833	0.250
23.62000	0.254
23.62167	0.247
23.62333	0.238
23.62500	0.252
23.62667	0.257
23.62833	0.249
23.63000	0.241
23.63167	0.253
23.63333	0.257
23.63500	0.250
23.63667	0.238
23.63833	0.247
23.64000	0.250
23.64167	0.241
23.64333	0.230
23.64500	0.244
23.64667	0.251
23.64833	0.239
23.65000	0.222
23.65167	0.233
23.65333	0.240
23.65500	0.233
23.65667	0.220
23.65833	0.233
23.66000	0.242
23.66167	0.239
23.66333	0.226
23.66500	0.239
23.66667	0.247
23.66833	0.239
23.67000	0.226
23.67167	0.236
23.67333	0.245
23.67500	0.242
23.67667	0.228
23.67833	0.240
23.68000	0.247
23.68167	0.239
23.68333	0.224
23.68500	0.232
23.68667	0.241
23.68833	0.232
23.69000	0.215
23.69167	0.224
23.69333	0.233
23.69500	0.231
23.69667	0.215
23.69833	0.221
23.70000	0.232
23.70167	0.229
23.70333	0.212
23.70500	0.217
23.70667	0.225
23.70833	0.223
23.71000	0.211
23.71167	0.219
23.71333	0.235
23.71500	0.235
23.71667	0.222
23.71833	0.225
23.72000	0.233
23.72167	0.228
23.72333	0.215
23.72500	0.219
23.72667	0.231
23.72833	0.232
23.73000	0.221
23.73167	0.223
23.73333	0.233
23.73500	0.228
23.73667	0.213
23.73833	0.218
23.74000	0.236
23.74167	0.234
23.74333	0.221
23.74500	0.225
23.74667	0.240
23.74833	0.239
23.75000	0.225
23.75167	0.223
23.75333	0.235
23.75500	0.233
23.75667	0.219
23.75833	0.218
23.76000	0.227
23.76167	0.227
23.76333	0.217
23.76500	0.216
23.76667	0.229
23.76833	0.229
23.77000	0.219
23.77167	0.213
23.77333	0.227
23.77500	0.227
23.77667	0.212
23.77833	0.207
23.78000	0.223
23.78167	0.227
23.78333	0.217
23.78500	0.214
23.78667	0.228
23.78833	0.232
23.79000	0.221
23.79167	0.215
23.79333	0.234
23.79500	0.235
23.79667	0.222
23.79833	0.215
23.80000	0.228
23.80167	0.230
23.80333	0.217
23.80500	0.210
23.80667	0.226
23.80833	0.228
23.81000	0.216
23.81167	0.208
23.81333	0.221
23.81500	0.223
23.81667	0.215
23.81833	0.206
23.82000	0.221
23.82167	0.224
23.82333	0.212
23.82500	0.202
23.82667	0.214
23.82833	0.221
23.83000	0.212
23.83167	0.202
23.83333	0.216
23.83500	0.222
23.83667	0.215
23.83833	0.204
23.84000	0.215
23.84167	0.217
23.84333	0.205
23.84500	0.196
23.84667	0.211
23.84833	0.215
23.85000	0.206
23.85167	0.196
23.85333	0.208
23.85500	0.215
23.85667	0.204
23.85833	0.191
23.86000	0.205
23.86167	0.212
23.86333	0.206
23.86500	0.192
23.86667	0.200
23.86833	0.209
23.87000	0.205
23.87167	0.196
23.87333	0.207
23.87500	0.215
23.87667	0.209
23.87833	0.197
23.88000	0.205
23.88167	0.213
23.88333	0.208
23.88500	0.195
23.88667	0.206
23.88833	0.212
23.89000	0.204
23.89167	0.192
23.89333	0.200
23.89500	0.210
23.89667	0.207
23.89833	0.196
23.90000	0.204
23.90167	0.212
23.90333	0.208
23.90500	0.194
23.90667	0.200
23.90833	0.214
23.91000	0.210
23.91167	0.198
23.91333	0.199
23.91500	0.209
23.91667	0.207
23.91833	0.190
23.92000	0.195
23.92167	0.208
23.92333	0.204
23.92500	0.191
23.92667	0.194
23.92833	0.204
23.93000	0.202
23.93167	0.187
23.93333	0.186
23.93500	0.194
23.93667	0.191
23.93833	0.184
23.94000	0.189
23.94167	0.200
23.94333	0.196
23.94500	0.184
23.94667	0.187
23.94833	0.199
23.95000	0.198
23.95167	0.187
23.95333	0.189
23.95500	0.203
23.95667	0.205
23.95833	0.194
23.96000	0.196
23.96167	0.210
23.96333	0.210
23.96500	0.197
23.96667	0.197
23.96833	0.208
23.97000	0.207
23.97167	0.194
23.97333	0.189
23.97500	0.198
23.97667	0.199
23.97833	0.183
23.98000	0.180
23.98167	0.195
23.98333	0.197
23.98500	0.188
23.98667	0.182
23.98833	0.194
23.99000	0.192
23.99167	0.180
23.99333	0.178
23.99500	0.192
23.99667	0.193
23.99833	0.183
24.00000	0.182
24.00167	0.193
24.00333	0.189
24.00500	0.177
24.00667	0.173
24.00833	0.187
24.01000	0.189
24.01167	0.180
24.01333	0.175
24.01500	0.189
24.01667	0.197
24.01833	0.186
24.02000	0.180
24.02167	0.196
24.02333	0.203
24.02500	0.193
24.02667	0.187
24.02833	0.198
24.03000	0.198
24.03167	0.186
24.03333	0.182
24.03500	0.196
24.03667	0.201
24.03833	0.188
24.04000	0.180
24.04167	0.190
24.04333	0.195
24.04500	0.186
24.04667	0.177
24.04833	0.188
24.05000	0.191
24.05167	0.182
24.05333	0.173
24.05500	0.185
24.05667	0.193
24.05833	0.183
24.06000	0.174
24.06167	0.186
24.06333	0.195
24.06500	0.187
24.06667	0.176
24.06833	0.186
24.07000	0.194
24.07167	0.184
24.07333	0.172
24.07500	0.178
24.07667	0.183
24.07833	0.178
24.08000	0.170
24.08167	0.179
24.08333	0.186
24.08500	0.178
24.08667	0.166
24.08833	0.174
24.09000	0.184
24.09167	0.182
24.09333	0.170
24.09500	0.178
24.09667	0.187
24.09833	0.182
24.10000	0.169
24.10167	0.177
24.10333	0.188
24.10500	0.182
24.10667	0.168
24.10833	0.172
24.11000	0.182
24.11167	0.180
24.11333	0.169
24.11500	0.173
24.11667	0.183
24.11833	0.180
24.12000	0.170
24.12167	0.174
24.12333	0.182
24.12500	0.180
24.12667	0.167
24.12833	0.174
24.13000	0.186
24.13167	0.184
24.13333	0.171
24.13500	0.175
24.13667	0.188
24.13833	0.185
24.14000	0.174
24.14167	0.180
24.14333	0.192
24.14500	0.192
24.14667	0.179
24.14833	0.181
24.15000	0.189
24.15167	0.184
24.15333	0.171
24.15500	0.177
24.15667	0.192
24.15833	0.191
24.16000	0.179
24.16167	0.185
24.16333	0.196
24.16500	0.191
24.16667	0.175
24.16833	0.177
24.17000	0.186
24.17167	0.184
24.17333	0.168
24.17500	0.174
24.17667	0.188
24.17833	0.186
24.18000	0.173
24.18167	0.178
24.18333	0.188
24.18500	0.188
24.18667	0.173
24.18833	0.172
24.19000	0.184
24.19167	0.186
24.19333	0.174
24.19500	0.175
24.19667	0.188
24.19833	0.192
24.20000	0.180
24.20167	0.177
24.20333	0.184
24.20500	0.188
24.20667	0.175
24.20833	0.171
24.21000	0.180
24.21167	0.182
24.21333	0.173
24.21500	0.171
24.21667	0.184
24.21833	0.191
24.22000	0.179
24.22167	0.174
24.22333	0.186
24.22500	0.189
24.22667	0.177
24.22833	0.172
24.23000	0.184
24.23167	0.189
24.23333	0.177
24.23500	0.171
24.23667	0.185
24.23833	0.188
24.24000	0.175
24.24167	0.170
24.24333	0.179
24.24500	0.181
24.24667	0.171
24.24833	0.162
24.25000	0.173
24.25167	0.180
24.25333	0.170
24.25500	0.162
24.25667	0.174
24.25833	0.180
24.26000	0.173
24.26167	0.165
24.26333	0.177
24.26500	0.181
24.26667	0.172
24.26833	0.163
24.27000	0.171
24.27167	0.177
24.27333	0.171
24.27500	0.160
24.27667	0.170
24.27833	0.174
24.28000	0.167
24.28167	0.162
24.28333	0.173
24.28500	0.177
24.28667	0.170
24.28833	0.159
24.29000	0.168
24.29167	0.175
24.29333	0.168
24.29500	0.159
24.29667	0.170
24.29833	0.176
24.30000	0.169
24.30167	0.157
24.30333	0.167
24.30500	0.175
24.30667	0.170
24.30833	0.156
24.31000	0.165
24.31167	0.169
24.31333	0.167
24.31500	0.156
24.31667	0.165
24.31833	0.174
24.32000	0.169
24.32167	0.157
24.32333	0.169
24.32500	0.179
24.32667	0.174
24.32833	0.160
24.33000	0.168
24.33167	0.172
24.33333	0.166
24.33500	0.151
24.33667	0.160
24.33833	0.167
24.34000	0.168
24.34167	0.154
24.34333	0.162
24.34500	0.174
24.34667	0.175
24.34833	0.161
24.35000	0.166
24.35167	0.175
24.35333	0.175
24.35500	0.156
24.35667	0.160
24.35833	0.172
24.36000	0.172
24.36167	0.156
24.36333	0.163
24.36500	0.174
24.36667	0.175
24.36833	0.162
24.37000	0.168
24.37167	0.180
24.37333	0.178
24.37500	0.162
24.37667	0.169
24.37833	0.181
24.38000	0.179
24.38167	0.162
24.38333	0.161
24.38500	0.168
24.38667	0.169
24.38833	0.157
24.39000	0.160
24.39167	0.173
24.39333	0.176
24.39500	0.160
24.39667	0.162
24.39833	0.175
24.40000	0.177
24.40167	0.160
24.40333	0.156
24.40500	0.169
24.40667	0.173
24.40833	0.161
24.41000	0.160
24.41167	0.173
24.41333	0.177
24.41500	0.166
24.41667	0.165
24.41833	0.177
24.42000	0.177
24.42167	0.164
24.42333	0.160
24.42500	0.174
24.42667	0.179
24.42833	0.171
24.43000	0.166
24.43167	0.178
24.43333	0.184
24.43500	0.172
24.43667	0.164
24.43833	0.182
24.44000	0.187
24.44167	0.176
24.44333	0.167
24.44500	0.181
24.44667	0.185
24.44833	0.173
24.45000	0.165
24.45167	0.177
24.45333	0.177
24.45500	0.166
24.45667	0.158
24.45833	0.175
24.46000	0.179
24.46167	0.168
24.46333	0.160
24.46500	0.175
24.46667	0.179
24.46833	0.169
24.47000	0.162
24.47167	0.177
24.47333	0.183
24.47500	0.174
24.47667	0.164
24.47833	0.178
24.48000	0.183
24.48167	0.173
24.48333	0.161
24.48500	0.172
24.48667	0.174
24.48833	0.164
24.49000	0.155
24.49167	0.168
24.49333	0.175
24.49500	0.168
24.49667	0.159
24.49833	0.173
24.50000	0.180
24.50167	0.177
24.50333	0.164
24.50500	0.178
24.50667	0.186
24.50833	0.180
24.51000	0.162
24.51167	0.173
24.51333	0.181
24.51500	0.176
24.51667	0.167
24.51833	0.180
24.52000	0.190
24.52167	0.186
24.52333	0.174
24.52500	0.188
24.52667	0.199
24.52833	0.196
24.53000	0.183
24.53167	0.194
24.53333	0.203
24.53500	0.198
24.53667	0.185
24.53833	0.196
24.54000	0.206
24.54167	0.203
24.54333	0.187
24.54500	0.197
24.54667	0.208
24.54833	0.207
24.55000	0.194
24.55167	0.202
24.55333	0.212
24.55500	0.207
24.55667	0.193
24.55833	0.205
24.56000	0.217
24.56167	0.215
24.56333	0.202
24.56500	0.205
24.56667	0.213
24.56833	0.213
24.57000	0.200
24.57167	0.207
24.57333	0.221
24.57500	0.221
24.57667	0.210
24.57833	0.212
24.58000	0.224
24.58167	0.221
24.58333	0.210
24.58500	0.217
24.58667	0.233
24.58833	0.237
24.59000	0.227
24.59167	0.229
24.59333	0.243
24.59500	0.244
24.59667	0.236
24.59833	0.239
24.60000	0.257
24.60167	0.260
24.60333	0.248
24.60500	0.248
24.60667	0.264
24.60833	0.265
24.61000	0.254
24.61167	0.253
24.61333	0.271
24.61500	0.276
24.61667	0.264
24.61833	0.263
24.62000	0.280
24.62167	0.284
24.62333	0.274
24.62500	0.274
24.62667	0.287
24.62833	0.292
24.63000	0.285
24.63167	0.281
24.63333	0.293
24.63500	0.294
24.63667	0.285
24.63833	0.285
24.64000	0.304
24.64167	0.310
24.64333	0.300
24.64500	0.297
24.64667	0.314
24.64833	0.320
24.65000	0.315
24.65167	0.311
24.65333	0.329
24.65500	0.335
24.65667	0.328
24.65833	0.322
24.66000	0.342
24.66167	0.349
24.66333	0.342
24.66500	0.336
24.66667	0.350
24.66833	0.355
24.67000	0.350
24.67167	0.345
24.67333	0.360
24.67500	0.367
24.67667	0.365
24.67833	0.362
24.68000	0.381
24.68167	0.385
24.68333	0.378
24.68500	0.372
24.68667	0.392
24.68833	0.399
24.69000	0.393
24.69167	0.385
24.69333	0.397
24.69500	0.406
24.69667	0.402
24.69833	0.396
24.70000	0.411
24.70167	0.422
24.70333	0.419
24.70500	0.410
24.70667	0.426
24.70833	0.435
24.71000	0.434
24.71167	0.428
24.71333	0.444
24.71500	0.454
24.71667	0.452
24.71833	0.441
24.72000	0.455
24.72167	0.466
24.72333	0.463
24.72500	0.453
24.72667	0.467
24.72833	0.478
24.73000	0.476
24.73167	0.465
24.73333	0.479
24.73500	0.493
24.73667	0.493
24.73833	0.487
24.74000	0.500
24.74167	0.513
24.74333	0.510
24.74500	0.498
24.74667	0.509
24.74833	0.522
24.75000	0.519
24.75167	0.512
24.75333	0.522
24.75500	0.535
24.75667	0.535
24.75833	0.530
24.76000	0.537
24.76167	0.549
24.76333	0.549
24.76500	0.540
24.76667	0.546
24.76833	0.561
24.77000	0.562
24.77167	0.551
24.77333	0.558
24.77500	0.575
24.77667	0.579
24.77833	0.573
24.78000	0.581
24.78167	0.599
24.78333	0.601
24.78500	0.591
24.78667	0.596
24.78833	0.611
24.79000	0.614
24.79167	0.606
24.79333	0.614
24.79500	0.630
24.79667	0.631
24.79833	0.624
24.80000	0.629
24.80167	0.645
