RSLT0112 (Chromatogram RI)	
23.00833	0.089
23.01000	0.081
23.01167	0.086
23.01333	0.101
23.01500	0.107
23.01667	0.099
23.01833	0.104
23.02000	0.120
23.02167	0.123
23.02333	0.114
23.02500	0.116
23.02667	0.127
23.02833	0.130
23.03000	0.121
23.03167	0.123
23.03333	0.142
23.03500	0.150
23.03667	0.142
23.03833	0.141
23.04000	0.155
23.04167	0.156
23.04333	0.145
23.04500	0.144
23.04667	0.161
23.04833	0.167
23.05000	0.158
23.05167	0.153
23.05333	0.168
23.05500	0.172
23.05667	0.164
23.05833	0.162
23.06000	0.175
23.06167	0.180
23.06333	0.171
23.06500	0.168
23.06667	0.183
23.06833	0.190
23.07000	0.183
23.07167	0.177
23.07333	0.188
23.07500	0.194
23.07667	0.188
23.07833	0.186
23.08000	0.201
23.08167	0.205
23.08333	0.195
23.08500	0.186
23.08667	0.199
23.08833	0.203
23.09000	0.195
23.09167	0.187
23.09333	0.197
23.09500	0.205
23.09667	0.198
23.09833	0.190
23.10000	0.204
23.10167	0.213
23.10333	0.208
23.10500	0.199
23.10667	0.213
23.10833	0.220
23.11000	0.215
23.11167	0.205
23.11333	0.216
23.11500	0.220
23.11667	0.212
23.11833	0.202
23.12000	0.214
23.12167	0.223
23.12333	0.214
23.12500	0.203
23.12667	0.214
23.12833	0.221
23.13000	0.219
23.13167	0.208
23.13333	0.219
23.13500	0.227
23.13667	0.222
23.13833	0.211
23.14000	0.221
23.14167	0.229
23.14333	0.224
23.14500	0.209
23.14667	0.221
23.14833	0.231
23.15000	0.224
23.15167	0.205
23.15333	0.215
23.15500	0.228
23.15667	0.228
23.15833	0.214
23.16000	0.219
23.16167	0.226
23.16333	0.221
23.16500	0.208
23.16667	0.218
23.16833	0.224
23.17000	0.221
23.17167	0.210
23.17333	0.216
23.17500	0.223
23.17667	0.218
23.17833	0.203
23.18000	0.208
23.18167	0.216
23.18333	0.212
23.18500	0.196
23.18667	0.200
23.18833	0.210
23.19000	0.206
23.19167	0.193
23.19333	0.201
23.19500	0.214
23.19667	0.213
23.19833	0.197
23.20000	0.203
23.20167	0.218
23.20333	0.217
23.20500	0.201
23.20667	0.206
23.20833	0.219
23.21000	0.218
23.21167	0.203
23.21333	0.208
23.21500	0.222
23.21667	0.220
23.21833	0.204
23.22000	0.202
23.22167	0.215
23.22333	0.216
23.22500	0.204
23.22667	0.207
23.22833	0.219
23.23000	0.218
23.23167	0.205
23.23333	0.202
23.23500	0.216
23.23667	0.218
23.23833	0.205
23.24000	0.204
23.24167	0.215
23.24333	0.218
23.24500	0.207
23.24667	0.204
23.24833	0.216
23.25000	0.217
23.25167	0.205
23.25333	0.199
23.25500	0.210
23.25667	0.210
23.25833	0.201
23.26000	0.196
23.26167	0.211
23.26333	0.216
23.26500	0.205
23.26667	0.198
23.26833	0.210
23.27000	0.214
23.27167	0.202
23.27333	0.194
23.27500	0.205
23.27667	0.212
23.27833	0.205
23.28000	0.197
23.28167	0.209
23.28333	0.210
23.28500	0.200
23.28667	0.191
23.28833	0.201
23.29000	0.207
23.29167	0.198
23.29333	0.189
23.29500	0.203
23.29667	0.209
23.29833	0.201
23.30000	0.186
23.30167	0.198
23.30333	0.202
23.30500	0.191
23.30667	0.181
23.30833	0.197
23.31000	0.204
23.31167	0.198
23.31333	0.186
23.31500	0.200
23.31667	0.207
23.31833	0.201
23.32000	0.187
23.32167	0.202
23.32333	0.208
23.32500	0.199
23.32667	0.184
23.32833	0.196
23.33000	0.202
23.33167	0.192
23.33333	0.176
23.33500	0.191
23.33667	0.201
23.33833	0.196
23.34000	0.183
23.34167	0.194
23.34333	0.201
23.34500	0.196
23.34667	0.182
23.34833	0.192
23.35000	0.195
23.35167	0.187
23.35333	0.175
23.35500	0.188
23.35667	0.196
23.35833	0.191
23.36000	0.176
23.36167	0.185
23.36333	0.193
23.36500	0.190
23.36667	0.176
23.36833	0.185
23.37000	0.195
23.37167	0.191
23.37333	0.174
23.37500	0.186
23.37667	0.196
23.37833	0.192
23.38000	0.177
23.38167	0.183
23.38333	0.188
23.38500	0.187
23.38667	0.175
23.38833	0.179
23.39000	0.189
23.39167	0.184
23.39333	0.169
23.39500	0.172
23.39667	0.183
23.39833	0.180
23.40000	0.166
23.40167	0.169
23.40333	0.180
23.40500	0.178
23.40667	0.167
23.40833	0.170
23.41000	0.183
23.41167	0.180
23.41333	0.169
23.41500	0.170
23.41667	0.182
23.41833	0.178
23.42000	0.165
23.42167	0.167
23.42333	0.180
23.42500	0.180
23.42667	0.168
23.42833	0.172
23.43000	0.187
23.43167	0.183
23.43333	0.168
23.43500	0.164
23.43667	0.178
23.43833	0.180
23.44000	0.167
23.44167	0.164
23.44333	0.177
23.44500	0.177
23.44667	0.168
23.44833	0.163
23.45000	0.176
23.45167	0.176
23.45333	0.162
23.45500	0.155
23.45667	0.166
23.45833	0.170
23.46000	0.160
23.46167	0.154
23.46333	0.164
23.46500	0.165
23.46667	0.155
23.46833	0.153
23.47000	0.170
23.47167	0.171
23.47333	0.159
23.47500	0.150
23.47667	0.164
23.47833	0.164
23.48000	0.153
23.48167	0.149
23.48333	0.165
23.48500	0.168
23.48667	0.156
23.48833	0.148
23.49000	0.162
23.49167	0.165
23.49333	0.156
23.49500	0.148
23.49667	0.161
23.49833	0.165
23.50000	0.155
23.50167	0.147
23.50333	0.160
23.50500	0.167
23.50667	0.161
23.50833	0.150
23.51000	0.165
23.51167	0.169
23.51333	0.158
23.51500	0.145
23.51667	0.155
23.51833	0.159
23.52000	0.149
23.52167	0.137
23.52333	0.151
23.52500	0.156
23.52667	0.147
23.52833	0.138
23.53000	0.150
23.53167	0.156
23.53333	0.151
23.53500	0.139
23.53667	0.152
23.53833	0.160
23.54000	0.152
23.54167	0.142
23.54333	0.153
23.54500	0.159
23.54667	0.155
23.54833	0.142
23.55000	0.149
23.55167	0.156
23.55333	0.148
23.55500	0.135
23.55667	0.142
23.55833	0.151
23.56000	0.145
23.56167	0.132
23.56333	0.142
23.56500	0.153
23.56667	0.151
23.56833	0.135
23.57000	0.140
23.57167	0.148
23.57333	0.144
23.57500	0.133
23.57667	0.135
23.57833	0.144
23.58000	0.140
23.58167	0.126
23.58333	0.129
23.58500	0.135
23.58667	0.133
23.58833	0.125
23.59000	0.133
23.59167	0.144
23.59333	0.141
23.59500	0.129
23.59667	0.129
23.59833	0.137
23.60000	0.133
23.60167	0.119
23.60333	0.121
23.60500	0.133
23.60667	0.131
23.60833	0.122
23.61000	0.129
23.61167	0.141
23.61333	0.139
23.61500	0.127
23.61667	0.125
23.61833	0.137
23.62000	0.136
23.62167	0.120
23.62333	0.120
23.62500	0.133
23.62667	0.131
23.62833	0.116
23.63000	0.116
23.63167	0.129
23.63333	0.126
23.63500	0.117
23.63667	0.119
23.63833	0.134
23.64000	0.132
23.64167	0.119
23.64333	0.116
23.64500	0.130
23.64667	0.128
23.64833	0.114
23.65000	0.112
23.65167	0.128
23.65333	0.129
23.65500	0.117
23.65667	0.115
23.65833	0.128
23.66000	0.130
23.66167	0.116
23.66333	0.113
23.66500	0.122
23.66667	0.122
23.66833	0.113
23.67000	0.110
23.67167	0.121
23.67333	0.124
23.67500	0.112
23.67667	0.108
23.67833	0.121
23.68000	0.125
23.68167	0.114
23.68333	0.111
23.68500	0.123
23.68667	0.125
23.68833	0.110
23.69000	0.103
23.69167	0.119
23.69333	0.124
23.69500	0.115
23.69667	0.112
23.69833	0.124
23.70000	0.130
23.70167	0.119
23.70333	0.113
23.70500	0.121
23.70667	0.123
23.70833	0.113
23.71000	0.107
23.71167	0.117
23.71333	0.121
23.71500	0.115
23.71667	0.109
23.71833	0.120
23.72000	0.122
23.72167	0.114
23.72333	0.108
23.72500	0.120
23.72667	0.126
23.72833	0.118
23.73000	0.109
23.73167	0.124
23.73333	0.132
23.73500	0.122
23.73667	0.111
23.73833	0.119
23.74000	0.122
23.74167	0.115
23.74333	0.107
23.74500	0.120
23.74667	0.126
23.74833	0.117
23.75000	0.103
23.75167	0.115
23.75333	0.123
23.75500	0.117
23.75667	0.105
23.75833	0.110
23.76000	0.116
23.76167	0.111
23.76333	0.098
23.76500	0.108
23.76667	0.119
23.76833	0.109
23.77000	0.094
23.77167	0.098
23.77333	0.105
23.77500	0.097
23.77667	0.082
23.77833	0.090
23.78000	0.105
23.78167	0.102
23.78333	0.089
23.78500	0.097
23.78667	0.108
23.78833	0.103
23.79000	0.093
23.79167	0.099
23.79333	0.109
23.79500	0.103
23.79667	0.090
23.79833	0.096
23.80000	0.108
23.80167	0.103
23.80333	0.088
23.80500	0.093
23.80667	0.103
23.80833	0.100
23.81000	0.089
23.81167	0.097
23.81333	0.111
23.81500	0.110
23.81667	0.094
23.81833	0.100
23.82000	0.113
23.82167	0.110
23.82333	0.096
23.82500	0.098
23.82667	0.106
23.82833	0.104
23.83000	0.094
23.83167	0.098
23.83333	0.106
23.83500	0.103
23.83667	0.089
23.83833	0.088
23.84000	0.097
23.84167	0.094
23.84333	0.084
23.84500	0.090
23.84667	0.100
23.84833	0.099
23.85000	0.088
23.85167	0.089
23.85333	0.094
23.85500	0.091
23.85667	0.080
23.85833	0.085
23.86000	0.094
23.86167	0.090
23.86333	0.077
23.86500	0.080
23.86667	0.094
23.86833	0.096
23.87000	0.084
23.87167	0.084
23.87333	0.097
23.87500	0.098
23.87667	0.087
23.87833	0.086
23.88000	0.097
23.88167	0.096
23.88333	0.084
23.88500	0.083
23.88667	0.092
23.88833	0.097
23.89000	0.084
23.89167	0.081
23.89333	0.092
23.89500	0.097
23.89667	0.083
23.89833	0.075
23.90000	0.088
23.90167	0.092
23.90333	0.080
23.90500	0.076
23.90667	0.089
23.90833	0.095
23.91000	0.087
23.91167	0.078
23.91333	0.089
23.91500	0.097
23.91667	0.086
23.91833	0.083
23.92000	0.094
23.92167	0.097
23.92333	0.086
23.92500	0.077
23.92667	0.088
23.92833	0.091
23.93000	0.078
23.93167	0.070
23.93333	0.083
23.93500	0.090
23.93667	0.082
23.93833	0.074
23.94000	0.084
23.94167	0.086
23.94333	0.076
23.94500	0.066
23.94667	0.076
23.94833	0.080
23.95000	0.073
23.95167	0.063
23.95333	0.073
23.95500	0.083
23.95667	0.080
23.95833	0.071
23.96000	0.080
23.96167	0.086
23.96333	0.077
23.96500	0.066
23.96667	0.081
23.96833	0.088
23.97000	0.082
23.97167	0.071
23.97333	0.081
23.97500	0.090
23.97667	0.084
23.97833	0.071
23.98000	0.081
23.98167	0.090
23.98333	0.083
23.98500	0.068
23.98667	0.081
23.98833	0.090
23.99000	0.082
23.99167	0.067
23.99333	0.077
23.99500	0.083
23.99667	0.081
23.99833	0.066
24.00000	0.076
24.00167	0.086
24.00333	0.083
24.00500	0.071
24.00667	0.078
24.00833	0.087
24.01000	0.081
24.01167	0.066
24.01333	0.071
24.01500	0.078
24.01667	0.076
24.01833	0.063
24.02000	0.074
24.02167	0.081
24.02333	0.079
24.02500	0.062
24.02667	0.067
24.02833	0.080
24.03000	0.080
24.03167	0.068
24.03333	0.078
24.03500	0.085
24.03667	0.081
24.03833	0.066
24.04000	0.071
24.04167	0.081
24.04333	0.079
24.04500	0.064
24.04667	0.071
24.04833	0.080
24.05000	0.078
24.05167	0.061
24.05333	0.063
24.05500	0.071
24.05667	0.071
24.05833	0.061
24.06000	0.065
24.06167	0.078
24.06333	0.079
24.06500	0.067
24.06667	0.071
24.06833	0.082
24.07000	0.080
24.07167	0.068
24.07333	0.067
24.07500	0.077
24.07667	0.074
24.07833	0.060
24.08000	0.056
24.08167	0.068
24.08333	0.072
24.08500	0.060
24.08667	0.057
24.08833	0.067
24.09000	0.068
24.09167	0.058
24.09333	0.060
24.09500	0.072
24.09667	0.074
24.09833	0.060
24.10000	0.055
24.10167	0.068
24.10333	0.074
24.10500	0.064
24.10667	0.059
24.10833	0.072
24.11000	0.075
24.11167	0.061
24.11333	0.054
24.11500	0.068
24.11667	0.072
24.11833	0.060
24.12000	0.052
24.12167	0.063
24.12333	0.069
24.12500	0.061
24.12667	0.053
24.12833	0.067
24.13000	0.073
24.13167	0.064
24.13333	0.055
24.13500	0.072
24.13667	0.074
24.13833	0.066
24.14000	0.058
24.14167	0.072
24.14333	0.078
24.14500	0.066
24.14667	0.054
24.14833	0.065
24.15000	0.070
24.15167	0.064
24.15333	0.055
24.15500	0.069
24.15667	0.072
24.15833	0.064
24.16000	0.053
24.16167	0.065
24.16333	0.070
24.16500	0.062
24.16667	0.050
24.16833	0.062
24.17000	0.067
24.17167	0.062
24.17333	0.052
24.17500	0.062
24.17667	0.067
24.17833	0.061
24.18000	0.049
24.18167	0.059
24.18333	0.065
24.18500	0.060
24.18667	0.047
24.18833	0.059
24.19000	0.067
24.19167	0.063
24.19333	0.051
24.19500	0.062
24.19667	0.067
24.19833	0.061
24.20000	0.050
24.20167	0.058
24.20333	0.066
24.20500	0.063
24.20667	0.047
24.20833	0.056
24.21000	0.064
24.21167	0.061
24.21333	0.044
24.21500	0.055
24.21667	0.068
24.21833	0.062
24.22000	0.047
24.22167	0.056
24.22333	0.066
24.22500	0.064
24.22667	0.050
24.22833	0.056
24.23000	0.066
24.23167	0.065
24.23333	0.050
24.23500	0.056
24.23667	0.069
24.23833	0.069
24.24000	0.056
24.24167	0.061
24.24333	0.074
24.24500	0.073
24.24667	0.057
24.24833	0.062
24.25000	0.069
24.25167	0.067
24.25333	0.053
24.25500	0.054
24.25667	0.065
24.25833	0.063
24.26000	0.048
24.26167	0.052
24.26333	0.066
24.26500	0.066
24.26667	0.054
24.26833	0.052
24.27000	0.064
24.27167	0.063
24.27333	0.051
24.27500	0.054
24.27667	0.067
24.27833	0.066
24.28000	0.054
24.28167	0.051
24.28333	0.065
24.28500	0.063
24.28667	0.049
24.28833	0.049
24.29000	0.063
24.29167	0.060
24.29333	0.048
24.29500	0.044
24.29667	0.056
24.29833	0.058
24.30000	0.046
24.30167	0.042
24.30333	0.057
24.30500	0.060
24.30667	0.049
24.30833	0.045
24.31000	0.057
24.31167	0.058
24.31333	0.048
24.31500	0.041
24.31667	0.051
24.31833	0.055
24.32000	0.046
24.32167	0.039
24.32333	0.053
24.32500	0.055
24.32667	0.044
24.32833	0.039
24.33000	0.054
24.33167	0.056
24.33333	0.047
24.33500	0.042
24.33667	0.061
24.33833	0.064
24.34000	0.053
24.34167	0.044
24.34333	0.057
24.34500	0.059
24.34667	0.049
24.34833	0.040
24.35000	0.055
24.35167	0.058
24.35333	0.049
24.35500	0.041
24.35667	0.052
24.35833	0.055
24.36000	0.050
24.36167	0.040
24.36333	0.051
24.36500	0.054
24.36667	0.044
24.36833	0.035
24.37000	0.051
24.37167	0.056
24.37333	0.049
24.37500	0.039
24.37667	0.046
24.37833	0.050
24.38000	0.043
24.38167	0.035
24.38333	0.045
24.38500	0.051
24.38667	0.044
24.38833	0.029
24.39000	0.040
24.39167	0.046
24.39333	0.038
24.39500	0.027
24.39667	0.042
24.39833	0.053
24.40000	0.049
24.40167	0.037
24.40333	0.046
24.40500	0.052
24.40667	0.048
24.40833	0.038
24.41000	0.048
24.41167	0.057
24.41333	0.050
24.41500	0.038
24.41667	0.046
24.41833	0.055
24.42000	0.049
24.42167	0.037
24.42333	0.045
24.42500	0.055
24.42667	0.047
24.42833	0.034
24.43000	0.039
24.43167	0.051
24.43333	0.049
24.43500	0.036
24.43667	0.040
24.43833	0.050
24.44000	0.047
24.44167	0.038
24.44333	0.044
24.44500	0.056
24.44667	0.052
24.44833	0.042
24.45000	0.048
24.45167	0.061
24.45333	0.058
24.45500	0.044
24.45667	0.048
24.45833	0.059
24.46000	0.057
24.46167	0.044
24.46333	0.049
24.46500	0.062
24.46667	0.059
24.46833	0.046
24.47000	0.045
24.47167	0.057
24.47333	0.055
24.47500	0.041
24.47667	0.040
24.47833	0.053
24.48000	0.055
24.48167	0.045
24.48333	0.047
24.48500	0.061
24.48667	0.058
24.48833	0.045
24.49000	0.044
24.49167	0.058
24.49333	0.063
24.49500	0.054
24.49667	0.052
24.49833	0.067
24.50000	0.071
24.50167	0.064
24.50333	0.062
24.50500	0.076
24.50667	0.077
24.50833	0.064
24.51000	0.061
24.51167	0.075
24.51333	0.080
24.51500	0.072
24.51667	0.067
24.51833	0.077
24.52000	0.081
24.52167	0.070
24.52333	0.068
24.52500	0.083
24.52667	0.085
24.52833	0.077
24.53000	0.072
24.53167	0.085
24.53333	0.089
24.53500	0.080
24.53667	0.076
24.53833	0.088
24.54000	0.092
24.54167	0.087
24.54333	0.083
24.54500	0.097
24.54667	0.105
24.54833	0.095
24.55000	0.091
24.55167	0.102
24.55333	0.105
24.55500	0.096
24.55667	0.089
24.55833	0.101
24.56000	0.106
24.56167	0.099
24.56333	0.095
24.56500	0.108
24.56667	0.118
24.56833	0.111
24.57000	0.105
24.57167	0.119
24.57333	0.126
24.57500	0.119
24.57667	0.112
24.57833	0.123
24.58000	0.131
24.58167	0.124
24.58333	0.119
24.58500	0.134
24.58667	0.141
24.58833	0.132
24.59000	0.122
24.59167	0.133
24.59333	0.145
24.59500	0.140
24.59667	0.133
24.59833	0.145
24.60000	0.153
24.60167	0.147
24.60333	0.139
24.60500	0.149
24.60667	0.158
24.60833	0.152
24.61000	0.144
24.61167	0.153
24.61333	0.158
24.61500	0.155
24.61667	0.146
24.61833	0.158
24.62000	0.173
24.62167	0.168
24.62333	0.156
24.62500	0.164
24.62667	0.174
24.62833	0.173
24.63000	0.163
24.63167	0.174
24.63333	0.186
24.63500	0.182
24.63667	0.171
24.63833	0.183
24.64000	0.196
24.64167	0.198
24.64333	0.189
24.64500	0.200
24.64667	0.212
24.64833	0.214
24.65000	0.204
24.65167	0.215
24.65333	0.229
24.65500	0.230
24.65667	0.220
24.65833	0.226
24.66000	0.239
24.66167	0.240
24.66333	0.232
24.66500	0.239
24.66667	0.251
24.66833	0.253
24.67000	0.240
24.67167	0.247
24.67333	0.262
24.67500	0.264
24.67667	0.254
24.67833	0.260
24.68000	0.271
24.68167	0.272
24.68333	0.262
24.68500	0.268
24.68667	0.285
24.68833	0.290
24.69000	0.280
24.69167	0.286
24.69333	0.302
24.69500	0.307
24.69667	0.298
24.69833	0.302
24.70000	0.316
24.70167	0.318
24.70333	0.311
24.70500	0.318
24.70667	0.333
24.70833	0.339
24.71000	0.328
24.71167	0.329
24.71333	0.345
24.71500	0.351
24.71667	0.342
24.71833	0.348
24.72000	0.367
24.72167	0.375
24.72333	0.365
24.72500	0.364
24.72667	0.377
24.72833	0.379
24.73000	0.374
24.73167	0.379
24.73333	0.395
24.73500	0.402
24.73667	0.394
24.73833	0.394
24.74000	0.411
24.74167	0.420
24.74333	0.412
24.74500	0.412
24.74667	0.428
24.74833	0.434
24.75000	0.425
24.75167	0.423
24.75333	0.439
24.75500	0.445
24.75667	0.440
24.75833	0.439
24.76000	0.456
24.76167	0.466
24.76333	0.458
24.76500	0.457
24.76667	0.471
24.76833	0.477
24.77000	0.469
24.77167	0.469
24.77333	0.485
24.77500	0.491
24.77667	0.488
24.77833	0.485
24.78000	0.500
24.78167	0.511
24.78333	0.506
24.78500	0.499
24.78667	0.514
24.78833	0.525
24.79000	0.516
24.79167	0.513
24.79333	0.532
24.79500	0.543
24.79667	0.538
24.79833	0.532
24.80000	0.549
24.80167	0.559
24.80333	0.555
24.80500	0.549
24.80667	0.569
24.80833	0.579
24.81000	0.577
24.81167	0.572
24.81333	0.590
24.81500	0.600
24.81667	0.596
24.81833	0.587
24.82000	0.602
24.82167	0.611
24.82333	0.606
24.82500	0.598
24.82667	0.612
24.82833	0.622
24.83000	0.617
24.83167	0.608
24.83333	0.623
24.83500	0.636
24.83667	0.639
24.83833	0.626
24.84000	0.636
24.84167	0.647
24.84333	0.642
24.84500	0.629
24.84667	0.639
24.84833	0.647
24.85000	0.647
24.85167	0.636
24.85333	0.646
24.85500	0.659
24.85667	0.662
24.85833	0.653
24.86000	0.664
24.86167	0.673
24.86333	0.670
24.86500	0.660
24.86667	0.670
24.86833	0.684
24.87000	0.688
24.87167	0.676
24.87333	0.687
24.87500	0.701
24.87667	0.698
24.87833	0.683
24.88000	0.690
24.88167	0.701
24.88333	0.705
24.88500	0.693
24.88667	0.701
24.88833	0.713
24.89000	0.711
24.89167	0.699
24.89333	0.706
24.89500	0.718
24.89667	0.722
24.89833	0.712
24.90000	0.720
24.90167	0.735
24.90333	0.737
24.90500	0.727
24.90667	0.735
24.90833	0.748
24.91000	0.747
24.91167	0.735
24.91333	0.738
24.91500	0.750
24.91667	0.751
24.91833	0.739
24.92000	0.740
24.92167	0.754
24.92333	0.757
24.92500	0.745
24.92667	0.751
24.92833	0.767
24.93000	0.769
24.93167	0.758
24.93333	0.757
24.93500	0.770
24.93667	0.773
24.93833	0.759
24.94000	0.757
24.94167	0.769
24.94333	0.772
24.94500	0.763
24.94667	0.758
24.94833	0.769
24.95000	0.774
24.95167	0.765
24.95333	0.762
24.95500	0.777
24.95667	0.782
24.95833	0.772
24.96000	0.767
24.96167	0.781
24.96333	0.784
24.96500	0.777
24.96667	0.768
24.96833	0.781
24.97000	0.784
24.97167	0.771
24.97333	0.761
24.97500	0.776
24.97667	0.784
24.97833	0.777
24.98000	0.771
24.98167	0.785
24.98333	0.790
24.98500	0.777
24.98667	0.767
24.98833	0.782
24.99000	0.787
24.99167	0.780
24.99333	0.771
24.99500	0.783
24.99667	0.786
24.99833	0.776
25.00000	0.764
25.00167	0.779
25.00333	0.785
25.00500	0.777
25.00667	0.767
25.00833	0.782
25.01000	0.785
25.01167	0.772
25.01333	0.759
25.01500	0.772
25.01667	0.783
25.01833	0.774
25.02000	0.758
25.02167	0.769
25.02333	0.772
25.02500	0.765
25.02667	0.754
25.02833	0.767
25.03000	0.774
25.03167	0.763
25.03333	0.746
25.03500	0.756
25.03667	0.760
25.03833	0.756
25.04000	0.745
25.04167	0.757
25.04333	0.763
25.04500	0.754
25.04667	0.736
25.04833	0.743
25.05000	0.750
25.05167	0.748
25.05333	0.732
25.05500	0.741
25.05667	0.748
25.05833	0.741
25.06000	0.725
25.06167	0.737
25.06333	0.744
25.06500	0.738
25.06667	0.723
25.06833	0.729
25.07000	0.736
25.07167	0.730
25.07333	0.717
25.07500	0.723
25.07667	0.730
25.07833	0.727
25.08000	0.711
25.08167	0.719
25.08333	0.729
25.08500	0.723
25.08667	0.707
25.08833	0.712
25.09000	0.720
25.09167	0.715
25.09333	0.701
25.09500	0.703
25.09667	0.709
25.09833	0.704
25.10000	0.689
25.10167	0.692
25.10333	0.703
25.10500	0.699
25.10667	0.683
25.10833	0.686
25.11000	0.697
25.11167	0.692
25.11333	0.679
25.11500	0.680
25.11667	0.690
25.11833	0.688
25.12000	0.671
25.12167	0.666
25.12333	0.675
25.12500	0.672
25.12667	0.658
25.12833	0.655
25.13000	0.664
25.13167	0.662
25.13333	0.648
25.13500	0.639
25.13667	0.647
25.13833	0.646
25.14000	0.637
25.14167	0.635
25.14333	0.647
25.14500	0.646
25.14667	0.630
25.14833	0.624
25.15000	0.633
25.15167	0.627
25.15333	0.615
25.15500	0.609
25.15667	0.621
25.15833	0.621
25.16000	0.608
25.16167	0.600
25.16333	0.613
25.16500	0.614
25.16667	0.601
25.16833	0.594
25.17000	0.603
25.17167	0.601
25.17333	0.586
25.17500	0.574
25.17667	0.583
25.17833	0.584
25.18000	0.570
25.18167	0.561
25.18333	0.573
25.18500	0.576
25.18667	0.563
25.18833	0.553
25.19000	0.565
25.19167	0.565
25.19333	0.550
25.19500	0.540
25.19667	0.550
25.19833	0.554
25.20000	0.545
25.20167	0.535
25.20333	0.546
25.20500	0.547
25.20667	0.538
25.20833	0.525
25.21000	0.537
25.21167	0.538
25.21333	0.529
25.21500	0.516
25.21667	0.524
25.21833	0.526
25.22000	0.514
25.22167	0.500
25.22333	0.508
25.22500	0.513
25.22667	0.504
25.22833	0.491
25.23000	0.501
25.23167	0.506
25.23333	0.498
25.23500	0.486
25.23667	0.493
25.23833	0.493
25.24000	0.482
25.24167	0.470
25.24333	0.480
25.24500	0.486
25.24667	0.478
25.24833	0.464
25.25000	0.466
25.25167	0.470
25.25333	0.463
25.25500	0.449
25.25667	0.454
25.25833	0.459
25.26000	0.450
25.26167	0.434
25.26333	0.439
25.26500	0.448
25.26667	0.438
25.26833	0.421
25.27000	0.424
25.27167	0.433
25.27333	0.433
25.27500	0.421
25.27667	0.428
25.27833	0.435
25.28000	0.426
25.28167	0.411
25.28333	0.415
25.28500	0.423
25.28667	0.418
25.28833	0.400
25.29000	0.401
25.29167	0.412
25.29333	0.407
25.29500	0.395
25.29667	0.397
25.29833	0.410
25.30000	0.409
25.30167	0.395
25.30333	0.398
25.30500	0.404
25.30667	0.397
25.30833	0.379
25.31000	0.380
25.31167	0.392
25.31333	0.386
25.31500	0.370
25.31667	0.372
25.31833	0.384
25.32000	0.381
25.32167	0.367
25.32333	0.367
25.32500	0.377
25.32667	0.373
25.32833	0.360
25.33000	0.354
25.33167	0.359
25.33333	0.355
25.33500	0.344
25.33667	0.342
25.33833	0.352
25.34000	0.351
25.34167	0.340
25.34333	0.339
25.34500	0.348
25.34667	0.344
25.34833	0.329
25.35000	0.324
25.35167	0.336
25.35333	0.333
25.35500	0.320
25.35667	0.318
25.35833	0.328
25.36000	0.325
25.36167	0.314
25.36333	0.310
25.36500	0.321
25.36667	0.325
25.36833	0.311
25.37000	0.306
25.37167	0.319
25.37333	0.314
25.37500	0.297
25.37667	0.293
25.37833	0.307
25.38000	0.309
25.38167	0.298
25.38333	0.289
25.38500	0.298
25.38667	0.297
25.38833	0.283
25.39000	0.275
25.39167	0.288
25.39333	0.291
25.39500	0.281
25.39667	0.272
25.39833	0.280
25.40000	0.280
25.40167	0.269
25.40333	0.260
25.40500	0.273
25.40667	0.275
25.40833	0.265
25.41000	0.255
25.41167	0.264
25.41333	0.264
25.41500	0.250
25.41667	0.240
25.41833	0.253
25.42000	0.258
25.42167	0.250
25.42333	0.240
25.42500	0.250
25.42667	0.253
25.42833	0.247
25.43000	0.239
25.43167	0.249
25.43333	0.253
25.43500	0.246
25.43667	0.234
25.43833	0.246
25.44000	0.255
25.44167	0.246
25.44333	0.232
25.44500	0.238
25.44667	0.246
25.44833	0.240
25.45000	0.229
25.45167	0.234
25.45333	0.238
25.45500	0.228
25.45667	0.218
25.45833	0.224
25.46000	0.229
25.46167	0.222
25.46333	0.211
25.46500	0.215
25.46667	0.230
25.46833	0.227
25.47000	0.212
25.47167	0.216
25.47333	0.223
25.47500	0.217
25.47667	0.201
25.47833	0.203
25.48000	0.214
25.48167	0.212
25.48333	0.200
25.48500	0.198
25.48667	0.206
25.48833	0.207
25.49000	0.197
25.49167	0.194
25.49333	0.204
25.49500	0.198
25.49667	0.184
25.49833	0.185
25.50000	0.199
25.50167	0.195
25.50333	0.185
25.50500	0.189
25.50667	0.204
25.50833	0.200
25.51000	0.186
25.51167	0.183
25.51333	0.194
25.51500	0.196
25.51667	0.184
25.51833	0.179
25.52000	0.190
25.52167	0.193
25.52333	0.178
25.52500	0.174
25.52667	0.187
25.52833	0.184
25.53000	0.172
25.53167	0.165
25.53333	0.176
25.53500	0.177
25.53667	0.164
25.53833	0.155
25.54000	0.168
25.54167	0.169
25.54333	0.161
25.54500	0.155
25.54667	0.165
25.54833	0.166
25.55000	0.157
25.55167	0.152
25.55333	0.165
25.55500	0.168
25.55667	0.157
25.55833	0.149
25.56000	0.162
25.56167	0.167
25.56333	0.156
25.56500	0.149
25.56667	0.161
25.56833	0.163
25.57000	0.153
25.57167	0.144
25.57333	0.154
25.57500	0.155
25.57667	0.142
25.57833	0.137
25.58000	0.152
25.58167	0.160
25.58333	0.153
25.58500	0.138
25.58667	0.144
25.58833	0.147
25.59000	0.139
25.59167	0.127
25.59333	0.135
25.59500	0.140
