RSLT1234 (Chromatogram RI)	
22.50000	5.167
22.50167	5.154
22.50333	5.129
22.50500	5.128
22.50667	5.124
22.50833	5.109
22.51000	5.084
22.51167	5.081
22.51333	5.082
22.51500	5.071
22.51667	5.046
22.51833	5.045
22.52000	5.045
22.52167	5.034
22.52333	5.012
22.52500	5.012
22.52667	5.013
22.52833	5.005
22.53000	4.980
22.53167	4.973
22.53333	4.974
22.53500	4.961
22.53667	4.936
22.53833	4.929
22.54000	4.933
22.54167	4.923
22.54333	4.896
22.54500	4.892
22.54667	4.896
22.54833	4.888
22.55000	4.866
22.55167	4.854
22.55333	4.856
22.55500	4.844
22.55667	4.821
22.55833	4.814
22.56000	4.822
22.56167	4.815
22.56333	4.794
22.56500	4.781
22.56667	4.786
22.56833	4.779
22.57000	4.759
22.57167	4.743
22.57333	4.746
22.57500	4.738
22.57667	4.718
22.57833	4.705
22.58000	4.709
22.58167	4.702
22.58333	4.683
22.58500	4.668
22.58667	4.672
22.58833	4.663
22.59000	4.647
22.59167	4.639
22.59333	4.644
22.59500	4.638
22.59667	4.616
22.59833	4.600
22.60000	4.606
22.60167	4.601
22.60333	4.583
22.60500	4.566
22.60667	4.570
22.60833	4.563
22.61000	4.544
22.61167	4.529
22.61333	4.537
22.61500	4.533
22.61667	4.517
22.61833	4.500
22.62000	4.504
22.62167	4.498
22.62333	4.482
22.62500	4.460
22.62667	4.464
22.62833	4.461
22.63000	4.444
22.63167	4.427
22.63333	4.432
22.63500	4.426
22.63667	4.409
22.63833	4.390
22.64000	4.396
22.64167	4.395
22.64333	4.380
22.64500	4.361
22.64667	4.370
22.64833	4.369
22.65000	4.355
22.65167	4.334
22.65333	4.336
22.65500	4.333
22.65667	4.319
22.65833	4.297
22.66000	4.303
22.66167	4.300
22.66333	4.283
22.66500	4.263
22.66667	4.269
22.66833	4.267
22.67000	4.251
22.67167	4.229
22.67333	4.232
22.67500	4.232
22.67667	4.220
22.67833	4.200
22.68000	4.202
22.68167	4.199
22.68333	4.183
22.68500	4.162
22.68667	4.166
22.68833	4.168
22.69000	4.156
22.69167	4.135
22.69333	4.137
22.69500	4.139
22.69667	4.127
22.69833	4.107
22.70000	4.111
22.70167	4.116
22.70333	4.107
22.70500	4.087
22.70667	4.086
22.70833	4.090
22.71000	4.081
22.71167	4.063
22.71333	4.061
22.71500	4.065
22.71667	4.054
22.71833	4.032
22.72000	4.031
22.72167	4.032
22.72333	4.021
22.72500	3.999
22.72667	3.997
22.72833	4.000
22.73000	3.988
22.73167	3.965
22.73333	3.962
22.73500	3.969
22.73667	3.960
22.73833	3.940
22.74000	3.937
22.74167	3.943
22.74333	3.930
22.74500	3.908
22.74667	3.905
22.74833	3.910
22.75000	3.898
22.75167	3.880
22.75333	3.873
22.75500	3.879
22.75667	3.873
22.75833	3.853
22.76000	3.845
22.76167	3.851
22.76333	3.843
22.76500	3.822
22.76667	3.815
22.76833	3.825
22.77000	3.820
22.77167	3.798
22.77333	3.787
22.77500	3.790
22.77667	3.784
22.77833	3.765
22.78000	3.754
22.78167	3.765
22.78333	3.761
22.78500	3.742
22.78667	3.729
22.78833	3.739
22.79000	3.736
22.79167	3.721
22.79333	3.710
22.79500	3.716
22.79667	3.712
22.79833	3.694
22.80000	3.680
22.80167	3.686
22.80333	3.681
22.80500	3.663
22.80667	3.649
22.80833	3.658
22.81000	3.655
22.81167	3.637
22.81333	3.625
22.81500	3.635
22.81667	3.629
22.81833	3.613
22.82000	3.597
22.82167	3.606
22.82333	3.603
22.82500	3.587
22.82667	3.570
22.82833	3.578
22.83000	3.573
22.83167	3.558
22.83333	3.539
22.83500	3.550
22.83667	3.549
22.83833	3.538
22.84000	3.522
22.84167	3.527
22.84333	3.527
22.84500	3.513
22.84667	3.497
22.84833	3.505
22.85000	3.506
22.85167	3.490
22.85333	3.474
22.85500	3.481
22.85667	3.479
22.85833	3.463
22.86000	3.446
22.86167	3.455
22.86333	3.456
22.86500	3.440
22.86667	3.423
22.86833	3.428
22.87000	3.429
22.87167	3.417
22.87333	3.401
22.87500	3.407
22.87667	3.408
22.87833	3.390
22.88000	3.372
22.88167	3.379
22.88333	3.384
22.88500	3.369
22.88667	3.350
22.88833	3.357
22.89000	3.363
22.89167	3.352
22.89333	3.333
22.89500	3.337
22.89667	3.340
22.89833	3.325
22.90000	3.305
22.90167	3.302
22.90333	3.305
22.90500	3.295
22.90667	3.278
22.90833	3.279
22.91000	3.283
22.91167	3.275
22.91333	3.256
22.91500	3.259
22.91667	3.264
22.91833	3.253
22.92000	3.237
22.92167	3.238
22.92333	3.246
22.92500	3.235
22.92667	3.215
22.92833	3.214
22.93000	3.220
22.93167	3.209
22.93333	3.192
22.93500	3.191
22.93667	3.199
22.93833	3.190
22.94000	3.171
22.94167	3.167
22.94333	3.174
22.94500	3.168
22.94667	3.149
22.94833	3.148
22.95000	3.155
22.95167	3.146
22.95333	3.126
22.95500	3.125
22.95667	3.134
22.95833	3.131
22.96000	3.114
22.96167	3.110
22.96333	3.118
22.96500	3.110
22.96667	3.095
22.96833	3.090
22.97000	3.097
22.97167	3.090
22.97333	3.073
22.97500	3.067
22.97667	3.075
22.97833	3.074
22.98000	3.053
22.98167	3.044
22.98333	3.054
22.98500	3.051
22.98667	3.031
22.98833	3.024
22.99000	3.032
22.99167	3.025
22.99333	3.010
22.99500	3.005
22.99667	3.012
22.99833	3.008
23.00000	2.990
23.00167	2.984
23.00333	2.995
23.00500	2.986
23.00667	2.968
23.00833	2.962
23.01000	2.972
23.01167	2.970
23.01333	2.956
23.01500	2.945
23.01667	2.951
23.01833	2.947
23.02000	2.929
23.02167	2.916
23.02333	2.927
23.02500	2.929
23.02667	2.914
23.02833	2.901
23.03000	2.910
23.03167	2.908
23.03333	2.890
23.03500	2.877
23.03667	2.885
23.03833	2.886
23.04000	2.871
23.04167	2.858
23.04333	2.864
23.04500	2.864
23.04667	2.855
23.04833	2.844
23.05000	2.849
23.05167	2.848
23.05333	2.834
23.05500	2.818
23.05667	2.827
23.05833	2.828
23.06000	2.820
23.06167	2.810
23.06333	2.819
23.06500	2.818
23.06667	2.801
23.06833	2.788
23.07000	2.799
23.07167	2.799
23.07333	2.784
23.07500	2.768
23.07667	2.775
23.07833	2.778
23.08000	2.765
23.08167	2.749
23.08333	2.756
23.08500	2.760
23.08667	2.750
23.08833	2.736
23.09000	2.742
23.09167	2.747
23.09333	2.731
23.09500	2.713
23.09667	2.717
23.09833	2.722
23.10000	2.712
23.10167	2.697
23.10333	2.702
23.10500	2.705
23.10667	2.695
23.10833	2.683
23.11000	2.690
23.11167	2.695
23.11333	2.683
23.11500	2.664
23.11667	2.666
23.11833	2.669
23.12000	2.658
23.12167	2.641
23.12333	2.643
23.12500	2.648
23.12667	2.640
23.12833	2.626
23.13000	2.629
23.13167	2.635
23.13333	2.627
23.13500	2.610
23.13667	2.611
23.13833	2.615
23.14000	2.607
23.14167	2.591
23.14333	2.595
23.14500	2.602
23.14667	2.595
23.14833	2.581
23.15000	2.585
23.15167	2.598
23.15333	2.594
23.15500	2.576
23.15667	2.575
23.15833	2.580
23.16000	2.573
23.16167	2.554
23.16333	2.555
23.16500	2.564
23.16667	2.560
23.16833	2.543
23.17000	2.541
23.17167	2.548
23.17333	2.543
23.17500	2.526
23.17667	2.527
23.17833	2.535
23.18000	2.528
23.18167	2.507
23.18333	2.504
23.18500	2.511
23.18667	2.506
23.18833	2.488
23.19000	2.485
23.19167	2.496
23.19333	2.491
23.19500	2.476
23.19667	2.477
23.19833	2.487
23.20000	2.482
23.20167	2.465
23.20333	2.461
23.20500	2.470
23.20667	2.464
23.20833	2.448
23.21000	2.445
23.21167	2.455
23.21333	2.455
23.21500	2.438
23.21667	2.432
23.21833	2.440
23.22000	2.437
23.22167	2.418
23.22333	2.410
23.22500	2.420
23.22667	2.421
23.22833	2.404
23.23000	2.395
23.23167	2.403
23.23333	2.402
23.23500	2.388
23.23667	2.379
23.23833	2.390
23.24000	2.391
23.24167	2.376
23.24333	2.364
23.24500	2.373
23.24667	2.373
23.24833	2.359
23.25000	2.348
23.25167	2.357
23.25333	2.361
23.25500	2.346
23.25667	2.337
23.25833	2.348
23.26000	2.348
23.26167	2.334
23.26333	2.322
23.26500	2.331
23.26667	2.334
23.26833	2.322
23.27000	2.310
23.27167	2.320
23.27333	2.324
23.27500	2.314
23.27667	2.302
23.27833	2.308
23.28000	2.312
23.28167	2.297
23.28333	2.283
23.28500	2.292
23.28667	2.290
23.28833	2.279
23.29000	2.264
23.29167	2.275
23.29333	2.275
23.29500	2.262
23.29667	2.245
23.29833	2.256
23.30000	2.264
23.30167	2.256
23.30333	2.243
23.30500	2.252
23.30667	2.254
23.30833	2.243
23.31000	2.225
23.31167	2.233
23.31333	2.239
23.31500	2.230
23.31667	2.214
23.31833	2.217
23.32000	2.224
23.32167	2.216
23.32333	2.197
23.32500	2.206
23.32667	2.212
23.32833	2.206
23.33000	2.191
23.33167	2.197
23.33333	2.201
23.33500	2.187
23.33667	2.170
23.33833	2.178
23.34000	2.186
23.34167	2.181
23.34333	2.161
23.34500	2.165
23.34667	2.172
23.34833	2.165
23.35000	2.148
23.35167	2.152
23.35333	2.159
23.35500	2.154
23.35667	2.139
23.35833	2.142
23.36000	2.147
23.36167	2.139
23.36333	2.120
23.36500	2.123
23.36667	2.132
23.36833	2.129
23.37000	2.117
23.37167	2.118
23.37333	2.125
23.37500	2.119
23.37667	2.101
23.37833	2.101
23.38000	2.108
23.38167	2.104
23.38333	2.090
23.38500	2.091
23.38667	2.099
23.38833	2.098
23.39000	2.083
23.39167	2.082
23.39333	2.092
23.39500	2.090
23.39667	2.071
23.39833	2.066
23.40000	2.076
23.40167	2.073
23.40333	2.057
23.40500	2.053
23.40667	2.062
23.40833	2.057
23.41000	2.044
23.41167	2.041
23.41333	2.047
23.41500	2.046
23.41667	2.032
23.41833	2.024
23.42000	2.035
23.42167	2.031
23.42333	2.017
23.42500	2.011
23.42667	2.023
23.42833	2.024
23.43000	2.011
23.43167	2.002
23.43333	2.012
23.43500	2.013
23.43667	2.000
23.43833	1.990
23.44000	2.001
23.44167	2.002
23.44333	1.988
23.44500	1.978
23.44667	1.986
23.44833	1.985
23.45000	1.972
23.45167	1.960
23.45333	1.976
23.45500	1.976
23.45667	1.962
23.45833	1.950
23.46000	1.964
23.46167	1.968
23.46333	1.957
23.46500	1.946
23.46667	1.957
23.46833	1.960
23.47000	1.948
23.47167	1.938
23.47333	1.951
23.47500	1.951
23.47667	1.936
23.47833	1.921
23.48000	1.931
23.48167	1.935
23.48333	1.924
23.48500	1.909
23.48667	1.917
23.48833	1.916
23.49000	1.908
23.49167	1.893
23.49333	1.903
23.49500	1.906
23.49667	1.897
23.49833	1.883
23.50000	1.894
23.50167	1.898
23.50333	1.888
23.50500	1.874
23.50667	1.884
23.50833	1.888
23.51000	1.877
23.51167	1.861
23.51333	1.871
23.51500	1.877
23.51667	1.870
23.51833	1.855
23.52000	1.858
23.52167	1.863
23.52333	1.856
23.52500	1.842
23.52667	1.850
23.52833	1.853
23.53000	1.845
23.53167	1.828
23.53333	1.839
23.53500	1.847
23.53667	1.840
23.53833	1.822
23.54000	1.830
23.54167	1.837
23.54333	1.828
23.54500	1.813
23.54667	1.819
23.54833	1.826
23.55000	1.821
23.55167	1.805
23.55333	1.813
23.55500	1.822
23.55667	1.814
23.55833	1.798
23.56000	1.800
23.56167	1.807
23.56333	1.800
23.56500	1.786
23.56667	1.788
23.56833	1.795
23.57000	1.789
23.57167	1.774
23.57333	1.778
23.57500	1.788
23.57667	1.785
23.57833	1.771
23.58000	1.770
23.58167	1.780
23.58333	1.777
23.58500	1.761
23.58667	1.758
23.58833	1.765
23.59000	1.764
23.59167	1.752
23.59333	1.752
23.59500	1.766
23.59667	1.762
23.59833	1.744
23.60000	1.740
23.60167	1.748
23.60333	1.743
23.60500	1.730
23.60667	1.729
23.60833	1.740
23.61000	1.741
23.61167	1.730
23.61333	1.724
23.61500	1.738
23.61667	1.731
23.61833	1.715
23.62000	1.711
23.62167	1.723
23.62333	1.717
23.62500	1.704
23.62667	1.699
23.62833	1.715
23.63000	1.714
23.63167	1.697
23.63333	1.691
23.63500	1.704
23.63667	1.707
23.63833	1.694
23.64000	1.687
23.64167	1.699
23.64333	1.696
23.64500	1.684
23.64667	1.675
23.64833	1.691
23.65000	1.691
23.65167	1.677
23.65333	1.669
23.65500	1.680
23.65667	1.679
23.65833	1.669
23.66000	1.658
23.66167	1.669
23.66333	1.666
23.66500	1.654
23.66667	1.645
23.66833	1.661
23.67000	1.664
23.67167	1.651
23.67333	1.640
23.67500	1.652
23.67667	1.655
23.67833	1.641
23.68000	1.630
23.68167	1.642
23.68333	1.642
23.68500	1.627
23.68667	1.614
23.68833	1.625
23.69000	1.628
23.69167	1.617
23.69333	1.607
23.69500	1.618
23.69667	1.620
23.69833	1.612
23.70000	1.603
23.70167	1.615
23.70333	1.619
23.70500	1.610
23.70667	1.595
23.70833	1.604
23.71000	1.605
23.71167	1.594
23.71333	1.580
23.71500	1.589
23.71667	1.595
23.71833	1.584
23.72000	1.570
23.72167	1.580
23.72333	1.590
23.72500	1.578
23.72667	1.564
23.72833	1.577
23.73000	1.585
23.73167	1.575
23.73333	1.559
23.73500	1.565
23.73667	1.573
23.73833	1.562
23.74000	1.546
23.74167	1.555
23.74333	1.564
23.74500	1.554
23.74667	1.538
23.74833	1.542
23.75000	1.551
23.75167	1.544
23.75333	1.529
23.75500	1.533
23.75667	1.542
23.75833	1.534
23.76000	1.523
23.76167	1.531
23.76333	1.540
23.76500	1.535
23.76667	1.520
23.76833	1.525
23.77000	1.536
23.77167	1.528
23.77333	1.512
23.77500	1.510
23.77667	1.519
23.77833	1.516
23.78000	1.505
23.78167	1.506
23.78333	1.514
23.78500	1.508
23.78667	1.494
23.78833	1.497
23.79000	1.505
23.79167	1.499
23.79333	1.487
23.79500	1.486
23.79667	1.495
23.79833	1.491
23.80000	1.480
23.80167	1.481
23.80333	1.488
23.80500	1.482
23.80667	1.467
23.80833	1.466
23.81000	1.476
23.81167	1.473
23.81333	1.460
23.81500	1.459
23.81667	1.473
23.81833	1.470
23.82000	1.455
23.82167	1.453
23.82333	1.467
23.82500	1.466
23.82667	1.451
23.82833	1.450
23.83000	1.462
23.83167	1.458
23.83333	1.446
23.83500	1.444
23.83667	1.457
23.83833	1.458
23.84000	1.445
23.84167	1.441
23.84333	1.450
23.84500	1.448
23.84667	1.437
23.84833	1.429
23.85000	1.442
23.85167	1.443
23.85333	1.434
23.85500	1.425
23.85667	1.433
23.85833	1.433
23.86000	1.418
23.86167	1.409
23.86333	1.421
23.86500	1.423
23.86667	1.411
23.86833	1.403
23.87000	1.416
23.87167	1.418
23.87333	1.405
23.87500	1.395
23.87667	1.407
23.87833	1.412
23.88000	1.397
23.88167	1.388
23.88333	1.399
23.88500	1.404
23.88667	1.393
23.88833	1.384
23.89000	1.397
23.89167	1.398
23.89333	1.387
23.89500	1.377
23.89667	1.388
23.89833	1.394
23.90000	1.386
23.90167	1.372
23.90333	1.380
23.90500	1.384
23.90667	1.374
23.90833	1.362
23.91000	1.373
23.91167	1.380
23.91333	1.375
23.91500	1.362
23.91667	1.370
23.91833	1.371
23.92000	1.363
23.92167	1.350
23.92333	1.359
23.92500	1.365
23.92667	1.356
23.92833	1.344
23.93000	1.353
23.93167	1.360
23.93333	1.352
23.93500	1.338
23.93667	1.343
23.93833	1.351
23.94000	1.345
23.94167	1.335
23.94333	1.340
23.94500	1.343
23.94667	1.332
23.94833	1.322
23.95000	1.333
23.95167	1.341
23.95333	1.333
23.95500	1.318
23.95667	1.325
23.95833	1.335
23.96000	1.325
23.96167	1.310
23.96333	1.315
23.96500	1.327
23.96667	1.321
23.96833	1.308
23.97000	1.313
23.97167	1.319
23.97333	1.313
23.97500	1.301
23.97667	1.308
23.97833	1.318
23.98000	1.313
23.98167	1.298
23.98333	1.303
23.98500	1.312
23.98667	1.306
23.98833	1.290
23.99000	1.291
23.99167	1.298
23.99333	1.297
23.99500	1.285
23.99667	1.290
23.99833	1.301
24.00000	1.301
24.00167	1.288
24.00333	1.288
24.00500	1.295
24.00667	1.291
24.00833	1.277
24.01000	1.281
24.01167	1.288
24.01333	1.282
24.01500	1.268
24.01667	1.270
24.01833	1.280
24.02000	1.277
24.02167	1.261
24.02333	1.263
24.02500	1.275
24.02667	1.273
24.02833	1.256
24.03000	1.255
24.03167	1.265
24.03333	1.262
24.03500	1.250
24.03667	1.252
24.03833	1.266
24.04000	1.264
24.04167	1.248
24.04333	1.248
24.04500	1.258
24.04667	1.256
24.04833	1.245
24.05000	1.248
24.05167	1.260
24.05333	1.260
24.05500	1.244
24.05667	1.239
24.05833	1.251
24.06000	1.250
24.06167	1.234
24.06333	1.228
24.06500	1.239
24.06667	1.237
24.06833	1.222
24.07000	1.215
24.07167	1.226
24.07333	1.231
24.07500	1.219
24.07667	1.212
24.07833	1.222
24.08000	1.223
24.08167	1.213
24.08333	1.208
24.08500	1.218
24.08667	1.221
24.08833	1.207
24.09000	1.197
24.09167	1.207
24.09333	1.210
24.09500	1.201
24.09667	1.200
24.09833	1.213
24.10000	1.219
24.10167	1.206
24.10333	1.196
24.10500	1.208
24.10667	1.210
24.10833	1.197
24.11000	1.187
24.11167	1.199
24.11333	1.204
24.11500	1.194
24.11667	1.182
24.11833	1.193
24.12000	1.192
24.12167	1.180
24.12333	1.168
24.12500	1.179
24.12667	1.182
24.12833	1.176
24.13000	1.170
24.13167	1.182
24.13333	1.189
24.13500	1.178
24.13667	1.165
24.13833	1.176
24.14000	1.181
24.14167	1.170
24.14333	1.156
24.14500	1.167
24.14667	1.175
24.14833	1.170
24.15000	1.157
24.15167	1.169
24.15333	1.177
24.15500	1.170
24.15667	1.156
24.15833	1.167
24.16000	1.173
24.16167	1.164
24.16333	1.150
24.16500	1.159
24.16667	1.164
24.16833	1.154
24.17000	1.138
24.17167	1.148
24.17333	1.153
24.17500	1.147
24.17667	1.135
24.17833	1.144
24.18000	1.155
24.18167	1.155
24.18333	1.143
24.18500	1.151
24.18667	1.154
24.18833	1.147
24.19000	1.134
24.19167	1.144
24.19333	1.149
24.19500	1.142
24.19667	1.124
24.19833	1.133
24.20000	1.145
24.20167	1.139
24.20333	1.122
24.20500	1.129
24.20667	1.140
24.20833	1.137
24.21000	1.122
24.21167	1.129
24.21333	1.138
24.21500	1.133
24.21667	1.119
24.21833	1.125
24.22000	1.133
24.22167	1.129
24.22333	1.114
24.22500	1.117
24.22667	1.126
24.22833	1.122
24.23000	1.103
24.23167	1.104
24.23333	1.116
24.23500	1.114
24.23667	1.102
24.23833	1.106
24.24000	1.117
24.24167	1.115
24.24333	1.101
24.24500	1.104
24.24667	1.116
24.24833	1.113
24.25000	1.097
24.25167	1.094
24.25333	1.107
24.25500	1.105
24.25667	1.088
24.25833	1.084
24.26000	1.096
24.26167	1.096
24.26333	1.085
24.26500	1.087
24.26667	1.101
24.26833	1.097
24.27000	1.084
24.27167	1.083
24.27333	1.097
24.27500	1.095
24.27667	1.085
24.27833	1.080
24.28000	1.088
24.28167	1.088
24.28333	1.074
24.28500	1.067
24.28667	1.081
24.28833	1.085
24.29000	1.073
24.29167	1.068
24.29333	1.079
24.29500	1.082
24.29667	1.068
24.29833	1.062
24.30000	1.078
24.30167	1.080
24.30333	1.068
24.30500	1.059
24.30667	1.069
24.30833	1.069
24.31000	1.059
24.31167	1.052
24.31333	1.066
24.31500	1.070
24.31667	1.056
24.31833	1.045
24.32000	1.058
24.32167	1.057
24.32333	1.047
24.32500	1.036
24.32667	1.050
24.32833	1.054
24.33000	1.044
24.33167	1.031
24.33333	1.045
24.33500	1.050
24.33667	1.044
24.33833	1.034
24.34000	1.044
24.34167	1.051
24.34333	1.042
24.34500	1.031
24.34667	1.046
24.34833	1.053
24.35000	1.046
24.35167	1.034
24.35333	1.048
24.35500	1.052
24.35667	1.043
24.35833	1.028
24.36000	1.040
24.36167	1.043
24.36333	1.034
24.36500	1.020
24.36667	1.034
24.36833	1.041
24.37000	1.036
24.37167	1.020
24.37333	1.030
24.37500	1.038
24.37667	1.030
24.37833	1.016
24.38000	1.024
24.38167	1.030
24.38333	1.022
24.38500	1.007
24.38667	1.014
24.38833	1.020
24.39000	1.012
24.39167	0.996
24.39333	1.005
24.39500	1.015
24.39667	1.009
24.39833	0.993
24.40000	1.000
24.40167	1.015
24.40333	1.013
24.40500	0.995
24.40667	1.000
24.40833	1.009
24.41000	1.005
24.41167	0.992
24.41333	0.996
24.41500	1.007
24.41667	1.003
24.41833	0.988
24.42000	0.992
24.42167	1.003
24.42333	0.999
24.42500	0.985
24.42667	0.989
24.42833	1.001
24.43000	0.997
24.43167	0.984
24.43333	0.986
24.43500	0.994
24.43667	0.993
24.43833	0.982
24.44000	0.981
24.44167	0.994
24.44333	0.988
24.44500	0.975
24.44667	0.978
24.44833	0.991
24.45000	0.991
24.45167	0.980
24.45333	0.977
24.45500	0.990
24.45667	0.988
24.45833	0.978
24.46000	0.977
24.46167	0.991
24.46333	0.990
24.46500	0.974
24.46667	0.968
24.46833	0.982
24.47000	0.983
24.47167	0.972
24.47333	0.968
24.47500	0.981
24.47667	0.979
24.47833	0.965
24.48000	0.960
24.48167	0.976
24.48333	0.979
24.48500	0.967
24.48667	0.964
24.48833	0.980
24.49000	0.980
24.49167	0.966
24.49333	0.955
24.49500	0.967
24.49667	0.966
24.49833	0.955
24.50000	0.951
24.50167	0.967
24.50333	0.970
24.50500	0.961
24.50667	0.956
24.50833	0.972
24.51000	0.973
24.51167	0.962
24.51333	0.953
24.51500	0.966
24.51667	0.966
24.51833	0.953
24.52000	0.945
24.52167	0.961
24.52333	0.966
24.52500	0.955
24.52667	0.942
24.52833	0.951
24.53000	0.952
24.53167	0.939
24.53333	0.927
24.53500	0.937
24.53667	0.940
24.53833	0.931
24.54000	0.923
24.54167	0.933
24.54333	0.935
24.54500	0.929
24.54667	0.915
24.54833	0.928
24.55000	0.935
24.55167	0.927
24.55333	0.916
24.55500	0.931
24.55667	0.937
24.55833	0.927
24.56000	0.913
24.56167	0.923
24.56333	0.930
24.56500	0.919
24.56667	0.908
24.56833	0.919
24.57000	0.927
24.57167	0.919
24.57333	0.908
24.57500	0.916
24.57667	0.924
24.57833	0.917
24.58000	0.904
24.58167	0.914
24.58333	0.921
24.58500	0.914
24.58667	0.905
24.58833	0.911
24.59000	0.918
24.59167	0.912
24.59333	0.899
24.59500	0.905
24.59667	0.914
24.59833	0.910
24.60000	0.897
24.60167	0.903
24.60333	0.911
24.60500	0.903
24.60667	0.888
24.60833	0.893
24.61000	0.904
24.61167	0.901
24.61333	0.888
24.61500	0.895
24.61667	0.909
24.61833	0.906
24.62000	0.893
24.62167	0.894
24.62333	0.907
24.62500	0.905
24.62667	0.892
24.62833	0.895
24.63000	0.909
24.63167	0.904
24.63333	0.891
24.63500	0.894
24.63667	0.906
24.63833	0.902
24.64000	0.888
24.64167	0.889
24.64333	0.902
24.64500	0.896
24.64667	0.880
24.64833	0.882
24.65000	0.896
24.65167	0.891
24.65333	0.875
24.65500	0.874
24.65667	0.888
24.65833	0.886
24.66000	0.874
24.66167	0.872
24.66333	0.886
24.66500	0.887
24.66667	0.873
24.66833	0.870
24.67000	0.882
24.67167	0.880
24.67333	0.869
24.67500	0.867
24.67667	0.881
24.67833	0.881
24.68000	0.868
24.68167	0.868
24.68333	0.880
24.68500	0.881
24.68667	0.869
24.68833	0.866
24.69000	0.878
24.69167	0.879
24.69333	0.864
24.69500	0.860
24.69667	0.874
24.69833	0.876
24.70000	0.862
24.70167	0.856
24.70333	0.867
24.70500	0.867
24.70667	0.853
24.70833	0.846
24.71000	0.858
24.71167	0.861
24.71333	0.849
24.71500	0.841
24.71667	0.854
24.71833	0.860
24.72000	0.846
24.72167	0.839
24.72333	0.852
24.72500	0.855
24.72667	0.845
24.72833	0.839
24.73000	0.854
24.73167	0.857
24.73333	0.847
24.73500	0.839
24.73667	0.850
24.73833	0.857
24.74000	0.843
24.74167	0.835
24.74333	0.850
24.74500	0.860
24.74667	0.848
24.74833	0.837
24.75000	0.843
24.75167	0.846
24.75333	0.841
24.75500	0.831
24.75667	0.842
24.75833	0.847
24.76000	0.836
24.76167	0.829
24.76333	0.839
24.76500	0.841
24.76667	0.831
24.76833	0.820
24.77000	0.834
24.77167	0.842
24.77333	0.835
24.77500	0.825
24.77667	0.836
24.77833	0.844
24.78000	0.836
24.78167	0.823
24.78333	0.830
24.78500	0.836
24.78667	0.829
24.78833	0.822
24.79000	0.830
24.79167	0.834
24.79333	0.826
24.79500	0.814
24.79667	0.822
24.79833	0.831
24.80000	0.823
24.80167	0.810
24.80333	0.817
24.80500	0.827
24.80667	0.821
24.80833	0.808
24.81000	0.817
24.81167	0.825
24.81333	0.818
24.81500	0.805
24.81667	0.815
24.81833	0.825
24.82000	0.820
24.82167	0.805
24.82333	0.812
24.82500	0.819
24.82667	0.812
24.82833	0.799
24.83000	0.807
24.83167	0.818
24.83333	0.814
24.83500	0.802
24.83667	0.807
24.83833	0.817
24.84000	0.813
24.84167	0.797
24.84333	0.803
24.84500	0.813
24.84667	0.810
24.84833	0.793
24.85000	0.800
24.85167	0.812
24.85333	0.812
24.85500	0.799
24.85667	0.801
24.85833	0.812
24.86000	0.810
24.86167	0.791
24.86333	0.793
24.86500	0.807
24.86667	0.804
24.86833	0.791
24.87000	0.796
24.87167	0.809
24.87333	0.803
24.87500	0.790
24.87667	0.796
24.87833	0.810
24.88000	0.809
24.88167	0.799
24.88333	0.800
24.88500	0.810
24.88667	0.808
24.88833	0.795
24.89000	0.795
24.89167	0.809
24.89333	0.810
24.89500	0.791
24.89667	0.788
24.89833	0.798
24.90000	0.797
24.90167	0.784
24.90333	0.781
24.90500	0.793
24.90667	0.791
24.90833	0.784
24.91000	0.786
24.91167	0.798
24.91333	0.799
24.91500	0.786
24.91667	0.780
24.91833	0.791
24.92000	0.790
24.92167	0.780
24.92333	0.777
24.92500	0.789
24.92667	0.794
24.92833	0.783
24.93000	0.777
24.93167	0.788
24.93333	0.795
24.93500	0.782
24.93667	0.775
24.93833	0.791
24.94000	0.796
24.94167	0.784
24.94333	0.776
24.94500	0.787
24.94667	0.787
24.94833	0.777
24.95000	0.767
24.95167	0.781
24.95333	0.788
24.95500	0.779
24.95667	0.769
24.95833	0.779
24.96000	0.783
24.96167	0.772
24.96333	0.764
24.96500	0.778
24.96667	0.783
24.96833	0.774
24.97000	0.764
24.97167	0.776
24.97333	0.782
24.97500	0.772
24.97667	0.762
24.97833	0.777
24.98000	0.783
24.98167	0.776
24.98333	0.763
24.98500	0.773
24.98667	0.782
24.98833	0.775
24.99000	0.762
24.99167	0.775
24.99333	0.784
24.99500	0.779
24.99667	0.763
24.99833	0.775
25.00000	0.779
25.00167	0.768
25.00333	0.756
25.00500	0.767
25.00667	0.773
25.00833	0.762
25.01000	0.748
25.01167	0.759
25.01333	0.767
25.01500	0.761
25.01667	0.746
25.01833	0.754
25.02000	0.764
25.02167	0.760
25.02333	0.747
25.02500	0.760
25.02667	0.769
25.02833	0.761
25.03000	0.747
25.03167	0.755
25.03333	0.763
25.03500	0.752
25.03667	0.732
25.03833	0.741
25.04000	0.750
25.04167	0.748
25.04333	0.739
25.04500	0.747
25.04667	0.757
25.04833	0.753
25.05000	0.739
25.05167	0.749
25.05333	0.760
25.05500	0.755
25.05667	0.739
25.05833	0.744
25.06000	0.755
25.06167	0.755
25.06333	0.740
25.06500	0.744
25.06667	0.753
25.06833	0.749
25.07000	0.734
25.07167	0.741
25.07333	0.752
25.07500	0.752
25.07667	0.740
25.07833	0.745
25.08000	0.758
25.08167	0.757
25.08333	0.744
25.08500	0.745
25.08667	0.758
